,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
TCGA-A8-A09N-01,3.5978587,1.8952157,-0.50109667,1.3887275,-0.4307368,3.5472178,-0.36540648,-0.47461203,-0.80320215,0.26250738,2.3902414,-0.641754,-0.7034998,-0.53480923,-0.6785245,2.5767274,1.8151834,-0.53863335,-0.5209988,1.1769459,-0.39960742,-0.6052943,2.9514425,3.7022004,-0.55480665,-0.41792333,-0.5029747,-0.5223826,-0.7660108,-0.7635741,-0.5379894,0.49358004,0.99328864,2.0127482,1.8588599,-0.30431917,0.16798073,1.3051785,-0.63530564,-0.50121826,-0.5101471,-0.5875638,0.0053412914,0.25279033,-0.6411148,2.8510022,-0.5248044,0.56149906,-0.5610892,3.3128247
TCGA-A8-A09Q-01,5.519653,2.3741028,-0.50109667,3.7042842,-0.20119123,4.4843826,-0.36540648,-0.47461203,-0.80320215,1.5055573,2.8287144,-0.641754,-0.7034998,-0.53480923,-0.6785245,4.2680974,1.549005,-0.53863335,-0.5209988,1.7336242,-0.39960742,-0.6052943,2.2646127,5.1334033,-0.55480665,-0.41792333,-0.5575005,-0.5223826,-0.7660108,-0.7635741,-0.5379894,-0.6105234,2.2225094,3.64325,3.8408566,-0.60694826,-0.07974145,0.70264864,-0.63530564,-0.50121826,-0.5101471,-0.5875638,-0.5869089,0.4466104,-0.6411148,3.6118174,-0.5248044,2.2858193,-0.5610892,4.314195
TCGA-A8-A09R-01,4.2793274,1.5909324,-0.50109667,2.165381,-0.4307368,4.299077,-0.36540648,-0.47461203,-0.80320215,0.73069537,2.7823603,-0.641754,-0.7034998,-0.53480923,-0.6785245,2.805341,1.2802997,-0.53863335,-0.5209988,1.7782621,-0.39960742,-0.6052943,3.4688072,4.093362,-0.55480665,-0.41792333,-0.5575005,-0.5223826,-0.7660108,-0.7635741,-0.5379894,0.07521832,1.3617533,1.9544775,2.5299597,-0.35772967,0.34281695,1.3310784,-0.63530564,-0.50121826,-0.5101471,-0.5875638,0.21643502,0.8932375,-0.6411148,3.414297,-0.5248044,0.7124252,-0.5610892,4.2036967
TCGA-A8-A09T-01,-0.45546025,-0.44093683,0.008790493,-0.766852,-0.4307368,-0.54081684,-0.36540648,1.3586502,2.0223262,-0.6373291,-0.5226119,3.2934043,1.1483437,-0.53480923,1.830689,-0.49858898,-0.56100243,-0.53863335,-0.5209988,0.0151565075,0.9461106,-0.6052943,0.6837523,-0.5362559,0.24057627,-0.41792333,0.37731785,-0.5223826,0.19651443,1.8825352,-0.5379894,-0.6105234,-0.62909114,-0.5019469,-0.49635828,3.13898,-0.49923384,-0.7073668,-0.29092053,-0.50121826,-0.5101471,0.016887963,-0.5869089,-0.4316876,1.4871848,-0.5101228,0.9542753,-0.5218647,0.07477778,-0.4855901
TCGA-A8-A09V-01,0.930131,-0.44093683,-0.50109667,-0.766852,-0.4307368,-0.54081684,-0.36540648,0.4026836,-0.21708637,-0.6373291,0.58003813,-0.15005311,-0.24807605,-0.53480923,1.4286983,-0.30760443,-0.56100243,-0.53863335,-0.5209988,1.6231039,-0.39960742,0.36442602,2.442703,-0.45817515,0.2299037,-0.41792333,2.5476656,-0.5223826,-0.041570187,0.8610991,-0.5379894,-0.6105234,-0.62909114,0.92820466,-0.49635828,1.4420873,-0.49923384,-0.7073668,-0.022897542,-0.50121826,-0.10824451,1.4386692,-0.5869089,0.6928116,-0.5959824,-0.5101228,-0.5248044,-0.5218647,-0.5610892,-0.4855901
TCGA-A8-A09W-01,6.3537436,3.350506,-0.50109667,3.301096,-0.4307368,7.196325,-0.36540648,-0.47461203,-0.80320215,1.0773048,4.3821335,-0.641754,-0.7034998,-0.53480923,-0.6785245,3.952753,2.2275217,-0.53863335,-0.5209988,2.7186482,-0.39960742,-0.6052943,4.9625406,6.659544,-0.55480665,-0.41792333,-0.5575005,-0.5223826,-0.7660108,-0.7635741,-0.5379894,-0.6105234,2.7479696,3.8391047,3.1324868,-0.60694826,0.0875479,1.4747833,-0.63530564,-0.50121826,-0.5101471,-0.5875638,-0.5869089,1.4432178,-0.6411148,4.232474,-0.5248044,2.4048727,-0.5610892,5.494964
TCGA-A8-A09X-01,-0.45546025,4.122625,1.1920195,2.6490302,-0.4307368,3.0812912,-0.36540648,2.5053406,-0.80320215,-0.6373291,-0.5226119,-0.641754,-0.7034998,0.81356645,-0.6785245,2.405783,3.47636,-0.53863335,0.13511246,-0.54953843,-0.39960742,-0.16162738,-0.5723691,3.8383842,-0.55480665,-0.41792333,-0.5575005,-0.5223826,-0.7660108,-0.7635741,2.6647515,-0.6105234,0.15117049,5.503735,-0.49635828,-0.60694826,-0.49923384,1.8288509,-0.63530564,-0.50121826,3.7183356,-0.5875638,4.145852,1.018473,-0.6411148,-0.5101228,-0.5248044,-0.2777311,-0.5610892,0.41461033
TCGA-A8-A09Z-01,5.938576,3.191158,-0.50109667,3.4407148,-0.4307368,7.9945664,-0.36540648,-0.47461203,-0.80320215,0.72552514,4.285065,-0.641754,-0.7034998,-0.53480923,-0.6785245,4.6535573,1.3260479,-0.53863335,-0.5209988,2.9669511,-0.39960742,-0.6052943,4.3388433,6.7947903,-0.55480665,-0.41792333,-0.5575005,-0.5223826,-0.7660108,-0.7635741,-0.5379894,-0.6105234,2.2452154,4.430548,3.4089522,-0.60694826,-0.49923384,1.4709424,-0.63530564,-0.50121826,-0.5101471,-0.5875638,-0.09716049,2.0419273,-0.6411148,4.7727785,-0.5248044,2.1219494,-0.5610892,5.2882743
TCGA-A8-A0A1-01,0.11574668,-0.44093683,-0.42044383,-0.766852,-0.4307368,-0.54081684,-0.36540648,0.15841368,1.2108088,-0.6373291,0.27788305,2.7704585,0.67901075,-0.53480923,2.3053808,-0.49858898,-0.56100243,-0.53863335,-0.5209988,1.1875141,-0.39960742,-0.6052943,2.1375015,-0.5362559,-0.55480665,-0.41792333,2.5064378,-0.5223826,0.5059406,2.3606958,-0.5379894,-0.22854528,-0.62909114,-0.48519728,-0.49635828,1.5891429,-0.49923384,-0.7073668,-0.63530564,-0.50121826,-0.5101471,1.7800798,-0.5869089,-0.4316876,1.8179896,-0.5101228,-0.5248044,-0.5218647,-0.5610892,-0.4855901
TCGA-A8-A0A2-01,-0.40145943,-0.44093683,-0.3733925,-0.766852,-0.4307368,-0.54081684,-0.36540648,1.106601,1.2066431,-0.6373291,0.5796947,3.6625516,0.6202407,-0.53480923,2.9650035,-0.49858898,-0.56100243,-0.53863335,-0.5209988,1.5451322,-0.39960742,-0.6052943,2.6282587,-0.5362559,-0.55480665,-0.41792333,3.1143441,-0.5223826,-0.2531742,2.4278543,-0.5379894,-0.6105234,-0.62909114,0.042411625,-0.49635828,2.259348,-0.49923384,-0.7073668,-0.63530564,-0.50121826,-0.5101471,0.99764115,-0.5869089,-0.4316876,2.5233078,-0.5101228,-0.5248044,-0.5218647,-0.5610892,-0.4855901
TCGA-A8-A0A4-01,-0.45546025,-0.44093683,-0.50109667,-0.766852,-0.4307368,-0.54081684,-0.36540648,-0.47461203,1.2631578,-0.6373291,-0.5226119,2.3917508,1.2363324,-0.53480923,3.0993733,-0.49858898,-0.56100243,-0.53863335,-0.5209988,0.12011927,0.10040295,1.5401969,0.6702895,-0.5362559,0.5798939,-0.41792333,1.6663975,0.6713265,0.5507961,0.6590899,-0.5379894,-0.6105234,-0.62909114,-0.5019469,-0.49635828,0.97571516,-0.49923384,-0.7073668,-0.63530564,-0.50121826,-0.5101471,2.1078105,-0.5869089,0.28622323,1.5292475,-0.5101228,-0.5248044,-0.5218647,-0.5610892,-0.4855901
TCGA-A8-A0A6-01,-0.45546025,-0.44093683,0.05060059,-0.766852,-0.4307368,-0.54081684,-0.36540648,-0.47461203,1.8430955,-0.6373291,1.0027575,4.632469,1.9908507,-0.53480923,3.062007,-0.49858898,-0.56100243,-0.53863335,-0.5209988,0.78021103,-0.39960742,-0.6052943,1.8764925,-0.5362559,-0.55480665,-0.41792333,2.4749112,-0.5223826,0.68587023,1.6699793,-0.5379894,-0.24451655,-0.62909114,-0.5019469,-0.49635828,1.0770155,-0.49923384,-0.7073668,-0.63530564,-0.50121826,-0.5101471,2.7309473,-0.5869089,-0.4316876,3.520999,-0.5101228,-0.5248044,-0.5218647,-0.5610892,-0.4855901
TCGA-A8-A0A7-01,-0.12114206,2.549932,2.3618305,3.0765805,1.3161122,2.3836737,-0.36540648,-0.47461203,-0.80320215,-0.16021481,-0.5226119,-0.641754,-0.7034998,1.2573923,-0.6785245,1.8334079,2.6181867,-0.45825058,0.65189725,-0.54953843,-0.39960742,-0.6052943,-0.5723691,2.29938,-0.55480665,-0.41792333,-0.5575005,-0.5223826,-0.7660108,-0.7635741,2.2110226,-0.6105234,0.88984704,4.0719995,-0.49635828,-0.60694826,-0.20962891,2.092112,-0.63530564,-0.50121826,2.905516,-0.5875638,3.4080334,1.8977685,-0.6411148,-0.5101228,0.036836624,1.400234,0.7543835,-0.0567275
TCGA-A8-A0A9-01,2.3448122,0.3509281,-0.50109667,-0.5870237,-0.4307368,-0.034149945,-0.36540648,-0.47461203,-0.80320215,-0.6373291,0.7559801,0.21088147,-0.7034998,-0.53480923,-0.6785245,1.8725903,0.11196542,-0.53863335,-0.5209988,1.6828139,1.671488,-0.6052943,2.2682307,0.90858036,-0.55480665,-0.41792333,-0.4970615,-0.5223826,-0.16521132,-0.7635741,-0.5379894,1.3202457,-0.1674313,1.0637128,1.1493262,1.4506899,-0.36328608,-0.2682883,-0.63530564,-0.50121826,-0.5101471,-0.5875638,-0.5869089,-0.4316876,-0.5925565,1.2483498,-0.5248044,-0.32495147,-0.5610892,1.6584588
TCGA-A8-A0AB-01,2.5068564,1.8118136,-0.50109667,0.74875855,-0.4307368,2.2004027,-0.36540648,0.27150914,-0.80320215,0.004778862,0.94192713,-0.641754,-0.7034998,-0.53480923,-0.6785245,2.3643456,1.6138155,-0.53863335,-0.5209988,-0.08246878,-0.16518398,-0.6052943,2.5261476,2.635955,-0.55480665,-0.41792333,0.27400404,-0.5223826,-0.7660108,-0.7635741,-0.5379894,0.10706991,-0.1013875,0.9639249,1.0005887,-0.2406084,0.4069398,1.458031,-0.63530564,-0.50121826,-0.027335674,-0.074751675,-0.21606621,-0.3432959,-0.6411148,1.601892,-0.5248044,0.23638052,-0.5610892,1.556533
TCGA-A8-A0AD-01,0.4270534,-0.44093683,-0.50109667,-0.766852,-0.4307368,-0.54081684,-0.36540648,0.6542623,-0.80320215,-0.6373291,4.1671276,2.9604063,-0.7034998,-0.53480923,3.1334372,-0.49858898,-0.56100243,-0.53863335,-0.5209988,4.325972,1.2726903,-0.6052943,4.7477655,0.031013727,2.1187963,-0.41792333,5.061297,-0.5223826,-0.7660108,-0.7635741,-0.5379894,1.8964021,-0.62909114,2.070737,-0.49635828,-0.60694826,-0.49923384,-0.7073668,0.039555848,-0.12150994,-0.5101471,1.2565329,-0.5869089,-0.4316876,4.577286,-0.5101228,-0.5248044,-0.5218647,-0.5610892,-0.4855901
TCGA-AC-A23C-01,1.9990687,1.526559,-0.50109667,0.66476285,-0.4307368,1.5763254,-0.36540648,-0.3799736,-0.80320215,-0.20829034,0.5108076,-0.641754,-0.62360823,-0.53480923,-0.6785245,2.3271863,0.35150594,-0.53863335,-0.5209988,0.29128623,-0.24424325,-0.6052943,1.3304317,2.2371175,-0.55480665,-0.41792333,0.63551104,-0.5223826,-0.283735,-0.6468802,-0.5379894,1.1189799,-0.28225738,0.46280068,0.9973413,0.68346786,-0.3470639,1.0159322,-0.63530564,0.48116362,-0.20944545,-0.016657531,-0.44034618,-0.22167285,-0.6411148,1.5162196,-0.5248044,-0.4046569,-0.5610892,1.0954826
TCGA-AC-A23E-01,-0.45546025,-0.44093683,-0.2235542,-0.766852,-0.4307368,-0.54081684,-0.36540648,-0.13595483,1.9064713,-0.6373291,1.1000082,4.3550363,1.3982124,-0.53480923,3.0853662,-0.49858898,-0.56100243,-0.53863335,-0.5209988,1.2536223,-0.39960742,-0.6052943,2.2561352,-0.5362559,-0.55480665,-0.41792333,2.9370666,-0.5223826,0.17567241,2.5453696,-0.5379894,-0.6105234,-0.62909114,-0.5019469,-0.49635828,1.5277704,-0.49923384,-0.7073668,-0.63530564,-0.50121826,-0.5101471,2.0443807,-0.5869089,-0.4316876,2.6659224,-0.5101228,-0.5248044,-0.5218647,-0.5610892,-0.4855901
TCGA-AC-A23G-01,-0.45546025,-0.29806346,-0.50109667,-0.766852,0.51231337,-0.54081684,-0.36540648,0.44019613,1.9833779,-0.6373291,-0.5226119,3.1780112,2.462403,-0.53480923,2.8407965,-0.49858898,-0.56100243,-0.53863335,-0.5209988,0.29824603,0.84473884,0.8402639,-0.5723691,-0.42151654,0.7306408,-0.41792333,0.05902016,0.0028051138,0.82939106,-0.3536914,-0.5379894,0.19809479,-0.62909114,-0.5019469,-0.49635828,2.229836,-0.49923384,-0.7073668,-0.63530564,-0.50121826,-0.5101471,2.343877,-0.5869089,-0.4316876,2.6290097,-0.5101228,-0.5248044,-0.5218647,1.1672888,-0.4855901
TCGA-AC-A23H-01,-0.2780275,5.4879036,1.5360842,2.6084747,-0.4307368,4.1156554,-0.36540648,3.8732884,-0.80320215,-0.6373291,-0.5226119,-0.641754,-0.7034998,0.75602424,-0.6785245,2.2173858,4.8617916,-0.49696764,0.5297796,-0.54953843,-0.39960742,1.5433371,-0.35989636,5.2440376,-0.55480665,-0.41792333,-0.5575005,-0.5223826,-0.7660108,-0.7635741,3.6211941,-0.6105234,-0.62909114,6.30304,-0.49635828,-0.60694826,-0.49923384,2.6481786,-0.63530564,-0.50121826,4.6190934,-0.5875638,4.6203876,0.09303564,-0.6411148,-0.5101228,-0.5248044,-0.5218647,-0.5610892,-0.4855901
TCGA-AC-A2B8-01,-0.45546025,-0.44093683,-0.30503386,-0.766852,-0.4307368,-0.54081684,-0.36540648,0.24666652,1.8268096,-0.6373291,1.0841599,5.6828537,1.4232821,-0.53480923,4.3811097,-0.49858898,-0.56100243,-0.53863335,-0.5209988,2.05138,-0.39960742,-0.6052943,3.2563648,-0.5362559,-0.55480665,-0.41792333,3.8373485,-0.5223826,-0.6280364,2.2726166,-0.5379894,-0.6105234,-0.62909114,-0.5019469,-0.49635828,2.1994147,-0.49923384,-0.7073668,-0.63530564,-0.50121826,-0.5101471,2.8258467,-0.5869089,-0.4316876,3.9075818,-0.5101228,-0.5248044,-0.5218647,-0.5610892,-0.4855901
TCGA-AC-A2BK-01,-0.05718586,-0.44093683,2.681996,4.5019064,3.875107,4.073359,2.8829508,-0.47461203,-0.80320215,1.2537102,1.5458438,-0.641754,-0.7034998,4.0202985,-0.6785245,-0.49858898,-0.56100243,1.3593622,4.8579364,-0.54953843,-0.39960742,-0.6052943,-0.5723691,1.5220008,-0.55480665,-0.41792333,-0.5575005,3.6515832,-0.7660108,-0.7635741,0.5106896,-0.6105234,2.9496312,1.6093295,-0.49635828,-0.60694826,1.3459913,2.0907555,-0.63530564,-0.50121826,3.978747,-0.5875638,3.684394,5.769289,-0.6411148,-0.09031549,3.5030882,5.286684,2.5892737,1.3027695
TCGA-AC-A2BM-01,6.0734606,1.0601314,-0.50109667,1.8701707,-0.4307368,4.3345475,-0.36540648,-0.47461203,-0.80320215,1.3832064,4.457854,-0.046722054,-0.7034998,-0.53480923,-0.6785245,3.147432,1.8305924,-0.53863335,-0.5209988,3.1178992,-0.39960742,-0.6052943,4.6478443,4.228742,-0.55480665,-0.41792333,-0.5575005,-0.5223826,-0.7660108,-0.7635741,-0.5379894,0.14517272,2.0017142,3.1653476,3.2402167,-0.29837117,0.3928792,1.2022004,-0.63530564,-0.50121826,-0.5101471,-0.5875638,-0.5869089,0.5487857,-0.6411148,4.207395,-0.5248044,1.8577113,-0.5610892,4.648287
TCGA-AC-A2FB-01,-0.45546025,-0.44093683,-0.50109667,-0.766852,-0.4307368,-0.54081684,-0.36540648,-0.47461203,1.244076,-0.6373291,0.83625156,3.775612,1.2001394,-0.53480923,3.296417,-0.49858898,-0.56100243,-0.53863335,-0.5209988,1.7140276,-0.39960742,-0.6052943,2.419527,-0.5362559,-0.55480665,-0.41792333,3.2914944,-0.5223826,0.00889045,1.9762075,-0.5379894,-0.6105234,-0.62909114,-0.5019469,-0.49635828,1.180113,-0.49923384,-0.7073668,-0.63530564,-0.50121826,-0.5101471,3.1925411,-0.5869089,-0.4316876,2.898919,-0.5101228,-0.5248044,-0.5218647,-0.5610892,-0.4855901
TCGA-AC-A2FE-01,-0.45546025,-0.44093683,0.5930287,-0.766852,1.2230297,-0.54081684,-0.36540648,-0.07796264,3.035671,-0.6373291,-0.5226119,4.7812223,2.7502844,-0.53480923,3.3418927,-0.49858898,-0.56100243,-0.53863335,-0.5209988,0.017357588,-0.32507944,-0.2430337,0.07871717,-0.15962234,-0.118739516,-0.41792333,-0.017394185,-0.5223826,1.1412077,-0.06868726,-0.5379894,0.44929963,-0.62909114,-0.5019469,-0.49635828,2.6438317,-0.49923384,-0.7073668,-0.63530564,-0.50121826,-0.5101471,2.7158186,-0.5869089,-0.4316876,3.549036,-0.5101228,-0.5248044,-0.5218647,1.4512122,-0.4855901
TCGA-AC-A2FF-01,-0.45546025,-0.44093683,-0.50109667,-0.766852,-0.4307368,-0.54081684,-0.36540648,-0.06898561,0.107106924,-0.6373291,1.41261,2.8061543,0.26927894,-0.53480923,2.966083,-0.49858898,-0.56100243,-0.53863335,-0.5209988,2.7270877,-0.39960742,-0.6052943,2.725825,-0.5362559,-0.55480665,-0.41792333,3.495463,-0.5223826,-0.13138932,1.728028,-0.5379894,-0.6105234,-0.62909114,-0.13840112,-0.49635828,1.5547553,-0.49923384,-0.7073668,-0.63530564,-0.50121826,-0.5101471,1.8302364,-0.5869089,0.03039673,2.1060343,-0.5101228,-0.5248044,-0.5218647,-0.5610892,-0.4855901
TCGA-AC-A2FG-01,-0.45546025,-0.44093683,-0.50109667,-0.766852,-0.4307368,-0.54081684,-0.36540648,0.6554185,1.0300727,-0.6373291,-0.34851083,4.6694374,1.09917,-0.53480923,4.646571,-0.49858898,-0.56100243,-0.53863335,-0.5209988,0.9001059,-0.39960742,0.46934098,2.705434,-0.5362559,0.2507317,-0.41792333,2.9818478,-0.024623007,0.10171616,0.79450893,-0.5379894,-0.6105234,-0.62909114,-0.5019469,-0.49635828,2.4619832,-0.49923384,-0.7073668,-0.63530564,-0.50121826,-0.5101471,2.2873724,-0.5869089,0.097868145,2.766941,-0.5101228,-0.5248044,-0.5218647,-0.5610892,-0.4855901
TCGA-AC-A2FK-01,-0.45546025,-0.44093683,-0.50109667,-0.766852,4.553654,-0.54081684,0.50404596,-0.47461203,-0.80320215,3.4692945,8.163267,-0.641754,-0.7034998,-0.35937768,-0.10821831,-0.49858898,-0.56100243,4.5356054,-0.5209988,-0.54953843,-0.39960742,3.2278988,-0.5723691,-0.5362559,6.90558,10.714669,-0.54452413,0.7910501,-0.7660108,-0.7635741,5.373376,-0.6105234,-0.62909114,-0.5019469,-0.49635828,-0.60694826,0.57410264,1.2686378,3.633649,-0.50121826,2.0296679,-0.5875638,-0.5869089,-0.4316876,-0.6411148,-0.28685153,0.460629,3.1938405,7.6624284,-0.4855901
TCGA-AC-A2FM-01,-0.45546025,-0.44093683,-0.50109667,-0.766852,-0.4307368,-0.54081684,-0.36540648,0.4215251,0.5357467,-0.6373291,-0.5226119,0.86743814,0.05290234,-0.53480923,1.041335,-0.33841935,-0.56100243,-0.53863335,-0.5209988,-0.54953843,2.0368083,0.64792687,1.2287284,-0.5362559,-0.19720656,-0.41792333,0.20254546,-0.28280115,-0.05107999,1.1092864,-0.5379894,-0.6105234,-0.62909114,-0.27340716,-0.49635828,2.3758588,-0.49923384,-0.7073668,0.5879661,-0.50121826,-0.5101471,0.58920044,-0.5869089,-0.4316876,0.317963,-0.5101228,0.6843142,-0.5218647,0.32877856,-0.4855901
TCGA-AC-A2FO-01,-0.45546025,-0.44093683,-0.18107978,-0.766852,-0.4307368,-0.54081684,-0.36540648,-0.47461203,1.920774,-0.6373291,0.17228109,5.386601,2.0513093,-0.53480923,4.3586855,-0.49858898,-0.56100243,-0.53863335,-0.5209988,1.0183594,-0.39960742,-0.6052943,2.3883376,-0.5362559,-0.55480665,-0.41792333,2.888567,-0.5223826,-0.09880495,1.3178477,-0.5379894,-0.6105234,-0.62909114,-0.5019469,-0.49635828,1.9355961,-0.49923384,-0.7073668,-0.63530564,-0.50121826,-0.5101471,3.022361,-0.5869089,-0.4316876,4.0837045,-0.5101228,-0.5248044,-0.5218647,-0.5610892,-0.4855901
TCGA-AC-A2QH-01,0.14454383,-0.44093683,3.3053792,2.1779919,4.077528,0.7302235,2.8995354,-0.47461203,-0.80320215,2.2263038,-0.5226119,-0.641754,-0.7034998,3.7034597,-0.6785245,-0.49858898,-0.56100243,1.3468117,2.0142348,-0.54953843,-0.39960742,-0.6052943,-0.5723691,-0.5362559,-0.55480665,-0.2726205,-0.5575005,2.25078,-0.7660108,-0.7635741,-0.1687367,-0.6105234,3.0804753,-0.5019469,-0.49635828,-0.60694826,2.263712,2.167933,-0.63530564,-0.50121826,2.1060784,-0.5875638,1.4528561,3.1552956,-0.6411148,1.3423967,3.2609663,2.960918,0.9949309,0.45614117
TCGA-AC-A2QI-01,-0.45546025,-0.44093683,0.49962634,-0.766852,0.6720774,-0.54081684,-0.36540648,0.8528187,3.2016501,-0.6373291,-0.5226119,6.784101,2.7109983,-0.53480923,5.0503197,-0.49858898,-0.56100243,-0.53863335,-0.5209988,0.7375738,-0.39960742,-0.6052943,1.5050056,-0.5362559,-0.17203414,-0.41792333,1.237368,-0.5223826,-0.31962,0.53382146,-0.5379894,-0.6105234,-0.62909114,-0.5019469,-0.49635828,3.717527,-0.49923384,-0.7073668,-0.63530564,-0.50121826,-0.5101471,2.139355,-0.5869089,-0.4316876,4.6119485,-0.5101228,-0.5248044,-0.5218647,0.4576773,-0.4855901
TCGA-AC-A2QJ-01,3.7647932,-0.44093683,-0.50109667,0.6097404,2.5139723,2.7955642,7.679239,0.9173888,-0.80320215,-0.444988,4.112499,1.6803825,-0.7034998,3.8610797,-0.6785245,-0.49858898,-0.56100243,-0.53863335,5.4986353,0.5389282,1.6480901,-0.6052943,0.08677119,2.86799,0.012042582,-0.41792333,-0.5575005,-0.5223826,-0.7660108,-0.7635741,2.5816872,-0.6105234,0.056311727,1.5378361,-0.49635828,-0.51862323,-0.49923384,2.3254795,-0.63530564,-0.50121826,0.021132648,-0.5875638,-0.5869089,3.2039554,-0.4363232,-0.3955016,-0.05657038,0.37728095,2.3420558,1.0342215
TCGA-AC-A3BB-01,-0.45546025,-0.44093683,-0.50109667,-0.766852,-0.17408454,-0.54081684,-0.36540648,2.695067,3.4827046,-0.6373291,-0.5226119,5.095656,0.9865843,-0.53480923,5.130211,-0.49858898,-0.56100243,-0.53863335,-0.5209988,3.4195433,0.21760535,-0.6052943,-0.07720256,-0.5362559,1.2043691,-0.41792333,0.4798149,-0.5223826,-0.7660108,1.1207409,-0.5379894,-0.6105234,-0.62909114,-0.5019469,-0.49635828,3.5639367,-0.49923384,-0.7073668,-0.63530564,-0.50121826,-0.5101471,2.239446,-0.5869089,-0.4316876,4.493649,-0.5101228,0.79296035,-0.5218647,2.3526444,-0.4855901
TCGA-AC-A3EH-01,-0.45546025,-0.44093683,-0.3513941,-0.766852,-0.4307368,-0.54081684,-0.36540648,2.4012432,2.7492948,-0.6373291,-0.5226119,2.904367,0.38955534,-0.53480923,2.1570318,-0.49858898,-0.56100243,-0.53863335,-0.5209988,1.9682691,3.2697127,-0.6052943,-0.5148452,-0.5362559,1.3729889,-0.41792333,-0.5575005,-0.5223826,-0.7660108,0.8743267,-0.5379894,-0.6105234,-0.62909114,-0.5019469,-0.49635828,4.0870085,-0.49923384,-0.7073668,-0.63530564,-0.50121826,-0.5101471,0.7841032,-0.5869089,-0.4316876,1.886399,-0.5101228,1.8806055,-0.5218647,2.2028806,-0.39795682
TCGA-AC-A3HN-01,-0.45546025,-0.44093683,0.046697497,-0.766852,-0.2042704,-0.54081684,-0.36540648,-0.2593118,2.088467,-0.6373291,-0.5226119,5.408839,2.0208495,-0.53480923,4.7172394,-0.49858898,-0.56100243,-0.53863335,-0.5209988,0.87928563,-0.39960742,-0.6052943,2.004245,-0.4043864,-0.55480665,-0.41792333,2.2010365,-0.42007136,0.006994903,0.6334721,-0.5379894,-0.6105234,-0.62909114,-0.5019469,-0.49635828,2.5385084,-0.49923384,-0.7073668,-0.63530564,-0.50121826,-0.5101471,2.9416397,-0.5869089,-0.4316876,4.417419,-0.5101228,-0.5248044,-0.5218647,-0.5610892,-0.4855901
TCGA-AC-A3OD-01,-0.45546025,-0.44093683,0.2170701,-0.766852,-0.3491208,0.26234692,-0.36540648,-0.47461203,1.7914152,-0.6373291,-0.23011225,2.4829085,1.6631463,-0.53480923,1.9617739,-0.49858898,-0.56100243,-0.53863335,-0.5209988,-0.13932031,-0.39960742,-0.28693146,0.8418224,-0.42302644,-0.55480665,-0.41792333,1.14893,-0.5223826,1.4570582,0.8905877,-0.5379894,0.45453876,-0.62909114,-0.5019469,-0.49635828,0.14916551,-0.49923384,-0.7073668,0.26006776,-0.50121826,-0.5101471,1.5832534,-0.5869089,-0.4316876,2.3646996,-0.5101228,-0.5248044,-0.5218647,-0.25265408,-0.4855901
TCGA-AC-A3QP-01,-0.45546025,-0.44093683,-0.179811,-0.766852,-0.11024448,-0.54081684,-0.36540648,4.0251064,3.729456,-0.6373291,-0.5226119,4.1439185,-0.7034998,-0.53480923,4.8504076,-0.49858898,-0.56100243,-0.53863335,-0.5209988,5.152966,3.9853928,-0.6052943,-0.5723691,-0.5362559,3.030053,0.41188538,-0.5575005,-0.5223826,-0.7660108,0.2904762,-0.5379894,-0.6105234,-0.62909114,-0.5019469,-0.49635828,3.5362563,-0.49923384,-0.7073668,-0.63530564,-0.50121826,-0.5101471,1.1920803,-0.5851476,-0.4316876,3.8026094,-0.5101228,2.349456,-0.5218647,3.2128386,-0.11489126
TCGA-AC-A3QQ-01,1.4300628,-0.44093683,0.90395004,-0.766852,-0.4307368,-0.54081684,0.6339519,2.5968904,-0.80320215,-0.6373291,-0.31027794,3.9238636,-0.7034998,-0.53480923,5.2101507,3.9529386,-0.56100243,-0.53863335,-0.5209988,7.7276945,5.3394756,-0.6052943,0.9889295,-0.21796119,-0.121662825,-0.41792333,-0.5575005,-0.5223826,-0.7660108,-0.7635741,-0.5379894,-0.18643528,-0.62909114,4.2920785,-0.49635828,0.18712562,-0.49923384,-0.7073668,-0.63530564,-0.50121826,-0.5101471,0.5637943,-0.5869089,-0.4316876,4.6325755,1.6565435,-0.1517036,-0.5218647,1.2602177,0.9311937
TCGA-AC-A3TM-01,-0.45546025,-0.44093683,-0.50109667,-0.766852,-0.4307368,-0.54081684,0.64226794,4.09377,-0.0069916844,-0.6373291,1.2507639,4.0570483,-0.7034998,-0.53480923,6.7841406,1.4948761,-0.56100243,-0.53863335,-0.5209988,7.5748196,5.3629084,-0.6052943,0.3941397,-0.5362559,1.0518806,-0.41792333,0.55432665,-0.5223826,-0.7660108,-0.7635741,-0.40753752,0.58195,-0.62909114,3.6075025,-0.49635828,-0.60694826,-0.49923384,-0.7073668,-0.63530564,-0.50121826,-0.5101471,0.33609933,-0.5869089,-0.4316876,5.9711885,-0.4771078,-0.28566796,-0.5218647,1.6147768,0.15007997
