,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
MB-0434,7.534966,0.0,8.057495,0.0,0.0,0.0,6.887362,0.0,0.0,0.0,0.0,2.9582093,0.0,0.0,0.2217871,0.0,0.0,0.0,0.0,1.4326181,0.3091752,0.0,3.2677765,0.0,0.78059113
MB-0143,9.649118,0.0,10.283525,0.0,0.0,0.0,5.5815253,0.0,2.783143,0.0,0.0,3.5053089,0.0,0.0,0.76489055,0.0,0.0,0.0,0.0,0.44325614,0.0,0.0,5.0076895,0.0,2.0948308
MB-0513,17.038807,0.0,11.036766,0.0,2.5995095,0.0,8.238098,0.0,5.3177133,0.0,0.0,7.54853,0.0,0.0,2.8696003,0.0,0.0,0.0,0.0,4.2618256,0.76595396,0.0,6.628315,0.0,0.031259842
MB-0541,10.466299,0.0,9.160631,1.7672893,0.0,0.0,6.62822,0.0,2.449301,0.0,0.0,5.143807,0.36839783,0.0,1.3640722,0.0,0.0,0.0,0.0,0.29600984,0.0,0.0,6.4921265,0.0,1.561791
MB-0653,4.708243,0.0,4.5175953,2.0467055,0.0,0.0,7.0889077,0.0,0.0,0.0,0.0,3.6434457,0.79119235,0.0,0.5706274,0.0,0.0,0.0,0.0,1.3550036,0.0,0.6054067,3.631676,0.0,2.057708
MB-0455,9.632089,0.0,8.701055,10.140346,0.0,0.0,6.235988,0.0,3.0378792,0.0,0.0,2.318132,7.533221,0.0,4.017495,0.0,0.0,0.0,0.0,0.0,0.0,1.2304072,11.447378,0.0,6.249101
MB-0384,11.58284,0.0,11.176306,5.198096,0.0,0.0,5.026678,0.0,6.5978146,0.0,0.0,1.2943897,2.7686055,0.0,3.839201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.427451,0.0,5.0333242
MB-0637,7.706297,0.0,7.705875,5.222734,0.0,0.0,6.2431107,0.0,0.0,0.0,0.0,2.1870022,3.1265833,0.0,0.5701558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9285665,0.0,3.8598645
MB-0584,8.82114,0.0,8.557499,1.6473889,0.0,0.0,4.975414,0.0,3.2604575,0.0,0.0,2.1947644,0.2687878,0.0,1.7176201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7894845,0.0,2.0834486
MB-0292,4.826264,0.0,10.212529,2.3840227,0.0,0.0,4.091898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5660403,0.5355908,0.42453855,0.0,5.9541693,0.0,3.4735563
MB-0322,10.354928,0.0,9.104103,0.0,0.0,0.0,5.6036005,0.0,3.7067642,0.0,0.0,3.6760883,0.0,0.0,1.0013127,0.0,0.0,0.0,0.0,0.5210017,0.0,0.0,4.7620482,0.0,1.0004402
MB-0501,11.3906555,0.0,10.912403,0.0,0.0,0.0,6.462428,0.0,4.385057,0.0,0.0,4.9819155,0.0,0.0,0.0,0.0,0.0,1.9813592,0.0,2.6196566,1.1604947,0.0,3.6044657,0.0,0.81109387
MB-0140,13.933478,0.0,8.41897,0.0,0.5594934,0.0,7.690038,0.0,5.5306296,0.0,0.0,3.5005288,0.0,0.0,2.5136995,0.0,0.0,0.0,0.0,2.4054754,0.8804879,0.0,6.9595222,0.0,0.0
MB-0606,12.982987,0.0,10.27231,0.0,0.0,0.0,6.7430534,0.0,5.1326094,0.0,0.0,3.9729102,0.0,0.0,1.5196652,0.0,0.0,0.0,0.0,0.8789298,0.0,0.0,5.3972383,0.0,1.2364653
MB-0666,5.312214,0.0,8.541113,1.4043382,0.0,0.0,5.181679,0.0,0.0,0.0,0.0,0.94643366,0.0,0.0,0.06231453,0.0,0.0,0.0,0.5250258,0.6782847,0.16108768,0.0,4.576805,0.0,2.221664
MB-0598,4.432993,0.0,8.845283,5.4925704,0.0,0.0,3.1092055,0.0,1.5994443,0.0,0.0,0.0,1.924573,0.0,1.0746641,0.0,0.0,0.0,0.8446444,0.0,0.0,0.0,7.199007,0.0,4.0651174
MB-0453,5.506252,0.0,10.13795,3.8359756,0.0,0.0,4.6978927,0.0,0.0,0.0,0.0,0.0,1.2383482,0.0,0.0,0.0,0.0,0.0,1.6963125,0.0,0.5665744,0.0,6.3222013,0.0,3.4317021
MB-0138,11.327763,0.0,17.546848,1.4312735,0.0,0.0,1.7251215,0.0,9.71428,0.0,0.0,0.0046658963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6922355,0.0,5.9265246,0.0,9.514949
MB-0579,10.484713,0.0,14.189102,0.53025323,0.0,0.0,3.9763985,0.0,5.66108,0.0,0.0,0.7177119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6411142,0.0,6.083431,0.0,6.135433
MB-0471,12.527946,0.0,10.204216,0.0,0.46664792,0.0,10.832364,0.0,2.355871,0.0,0.0,10.824804,0.0,0.0,0.0,0.0,0.0,4.5067043,0.0,5.2159095,1.6858784,0.0,3.0441544,0.0,0.0
MB-0310,8.323496,0.0,14.500515,7.379223,0.0,0.0,1.5600293,0.0,8.416968,0.0,0.0,0.0,1.6702676,0.0,0.6603143,0.0,0.0,0.0,0.0,0.0,0.7850672,0.0,9.105212,0.0,9.677703
MB-0621,12.239135,0.0,16.275518,6.8510227,0.0,0.0,3.0575285,0.0,10.946741,0.0,0.0,0.0,1.7066048,0.0,1.4444988,0.0,0.0,0.0,0.0,0.0,0.63624877,0.0,9.730719,0.0,10.452371
MB-0614,7.5836477,0.0,11.84917,5.9808335,0.0,0.0,4.1329336,0.0,3.7381852,0.0,0.0,0.0,2.8308372,0.0,0.80451554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9492445,0.0,6.7316356
MB-0372,6.4156885,0.0,13.025035,5.476245,0.0,0.0,8.762079,0.0,0.0,0.0,0.0,1.681529,4.153605,0.0,0.0,0.1579561,4.741218,0.0,0.19752787,3.9638355,0.0,0.0,8.97696,0.0,8.514775
MB-0374,7.989589,0.0,10.102415,4.505657,0.0,0.0,5.081682,0.0,1.952901,0.0,0.0,0.014732428,1.9445755,0.0,0.83115184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2043905,0.0,4.667837
MB-0382,9.052788,0.0,16.482668,4.892059,0.0,0.0,0.9285047,0.0,10.1787405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8901856,0.0,8.154792,0.0,10.182382
MB-0066,11.471504,0.0,9.782549,3.276217,0.0,0.0,5.9512286,0.0,4.8391304,0.0,0.0,2.760781,1.7940358,0.0,2.7814429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1370463,0.0,3.3571372
MB-0144,12.038831,0.0,13.117582,4.767722,0.0,0.0,5.1784043,0.0,7.5893254,0.0,0.0,0.0,2.123877,0.0,2.487494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.671762,0.0,6.55019
MB-0596,9.821988,0.0,13.99491,7.3111944,0.0,0.0,2.9981756,0.0,10.21582,0.0,0.0,0.0,3.4640403,0.0,2.0296621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.657056,0.0,9.426985
MB-0215,12.194406,0.0,12.84914,8.064853,0.0,0.0,4.695373,0.0,8.404249,0.0,0.0,0.16280764,4.73593,0.0,4.933888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3532,0.0,7.5520897
MB-0146,9.339834,0.0,9.057202,0.0,0.0,0.0,7.534293,0.0,1.6194369,0.0,0.0,5.862725,0.0,0.0,0.0,0.0,0.0,2.4347687,0.0,3.6020062,0.7298233,0.0,3.0228808,0.0,0.0
MB-0229,9.888239,0.0,10.206425,2.166404,0.0,0.0,4.190237,0.0,6.6821365,0.0,0.0,0.91721225,0.51017886,0.0,2.492921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1642137,0.0,3.9229763
MB-0505,10.072575,0.0,16.305021,7.7269597,0.0,0.0,0.6966646,0.0,14.104224,0.0,0.0,0.0,0.986207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9411733,0.0,10.539429,0.0,11.93063
MB-0102,6.6808057,0.0,9.917628,4.228626,0.0,0.0,4.7199945,0.0,2.292969,0.0,0.0,0.0,1.8607672,0.0,1.2557918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7351437,0.0,3.8817198
MB-0569,6.229489,0.0,9.477313,5.7929883,0.0,0.0,4.566036,0.0,2.8795283,0.0,0.0,0.36128968,3.0242145,0.0,1.513897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8382277,0.0,5.01429
MB-0516,6.348387,0.0,12.502143,6.277482,0.0,0.0,5.585907,0.0,0.0,0.0,0.0,0.767058,4.7889714,0.6282435,0.0,0.0,7.116087,0.0,0.0,2.8861146,0.0,0.0,10.029749,0.0,9.078204
MB-0272,12.38201,0.0,10.323131,2.3688412,0.0,0.0,5.935792,0.0,5.897667,0.0,0.0,2.3621469,1.6975927,0.0,3.0582204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.950769,0.0,3.290477
MB-0585,6.8342867,0.0,9.005708,1.3432528,0.0,0.0,4.5070453,0.0,2.6289136,0.0,0.0,0.44828445,0.040033147,0.0,0.67625636,0.0,0.0,0.0,0.0,0.0,0.63558406,0.0,5.123921,0.0,3.0219486
MB-0306,8.569818,0.0,10.830496,7.287378,0.0,0.0,3.6650543,0.0,6.2650433,0.0,0.0,0.883281,3.8462234,0.0,3.4976947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.271703,0.0,6.5670605
MB-0463,12.48004,0.0,13.300379,4.405713,0.0,0.0,4.7785935,0.0,10.231593,0.0,0.0,0.0,1.6158286,0.0,3.0938997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.45075,0.0,6.79143
MB-0198,9.538118,0.0,11.796541,6.7707376,0.0,0.0,0.8850923,0.70301044,9.896241,0.0,0.0,1.3822966,1.7017308,0.0,4.676942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.774083,0.0,7.378351
MB-0203,15.630325,0.0,10.231055,8.108656,0.0,0.0,5.272761,0.0,9.043411,0.0,0.0,2.2561533,5.8205423,0.0,7.696557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.10527,0.0,6.2334924
MB-0607,7.9005713,0.0,12.044793,6.864121,0.0,0.0,4.2559648,0.0,4.7960567,0.0,0.0,0.0,3.0714655,0.0,1.7304507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.030541,0.0,7.129553
MB-0631,12.519366,0.0,13.90494,4.198907,0.0,0.0,4.407821,0.0,9.957083,0.0,0.0,0.0,0.8481305,0.0,1.8541094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.524594,0.0,7.8636684
MB-0363,9.406507,0.0,11.205383,5.637145,0.0,0.0,5.2288175,0.0,2.9653637,0.0,0.0,0.8595491,2.781436,0.0,1.6878933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.097936,0.0,5.223069
MB-0427,12.038118,0.0,12.147373,6.3573,0.0,0.0,6.2456555,0.0,4.9355445,0.0,0.0,3.1814065,3.3403277,0.0,3.117821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.522286,0.0,5.67954
MB-0371,8.035998,0.0,12.170579,5.3850017,0.0,0.0,4.6995897,0.0,4.3320227,0.0,0.0,0.0,2.0796018,0.0,2.0761676,0.0,0.0,0.0,0.5040346,0.0,0.19416298,0.0,8.29772,0.0,6.4289713
MB-0380,14.710797,0.0,2.6155355,5.0532274,0.0,0.0,10.339238,0.0,4.191165,0.0,0.0,8.559405,4.911098,0.0,7.8968215,0.0,0.0,0.0,0.0,0.0,0.0,1.2029957,5.8043566,0.0,1.0724975
MB-0221,8.205546,0.0,7.9674654,6.0329685,0.0,0.0,5.679318,0.0,0.36159497,0.0,0.0,2.5252893,3.204675,0.0,1.9869299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.845163,0.0,5.156673
MB-0348,22.728445,0.0,13.072453,0.0,2.4331498,0.0,8.224405,0.0,8.980617,0.0,0.0,5.205875,0.0,0.0,3.4841723,0.0,0.0,0.0,0.0,4.507236,0.7980243,0.0,8.061681,0.0,1.4796973
MB-0261,17.934196,0.0,13.932989,2.0166411,0.0,0.0,6.6945753,0.0,8.165956,0.0,0.0,4.261204,1.4610194,0.0,4.0016594,0.0,0.0,0.0,0.0,0.0,0.32134652,0.0,8.38295,0.0,6.200605
MB-0576,8.281614,0.0,11.25559,4.858403,0.0,0.0,4.9761977,0.0,4.859044,0.0,0.0,0.0,1.7908006,0.0,1.9838064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0790863,0.0,5.1350417
MB-0385,10.706253,0.0,6.0457087,2.607529,0.0,0.0,8.522148,0.0,1.9749793,0.0,0.0,5.624968,1.8320973,0.0,3.7460492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.133936,0.0,0.77472675
MB-0270,8.057372,0.0,7.2972293,0.0,0.0,0.0,7.1421576,0.0,0.75291866,0.0,0.0,5.172061,0.0,0.0,1.3049289,0.0,0.0,0.0,0.0,1.3151715,0.0,0.0,4.1847672,0.0,0.0
MB-0379,7.1485033,0.0,13.966473,6.213147,0.0,0.0,1.5135916,0.0,7.6578503,0.0,0.0,0.0,0.05349342,0.0,0.5767585,0.0,0.0,0.0,0.0,0.0,0.69987315,0.0,8.046072,0.0,8.677037
MB-0624,10.852986,0.0,18.113642,7.5314655,0.0,0.0,0.25670236,0.0,13.412979,0.0,0.0,0.0,1.151667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7284474,0.0,8.983102,0.0,12.908792
MB-0273,16.48825,0.0,10.3339815,0.73926944,0.0,0.0,4.0550847,0.0,8.92956,0.0,0.0,3.6320345,0.017225508,0.0,4.887435,0.0,0.0,0.0,0.0,0.0,0.8506634,0.0,8.723201,0.0,4.1830497
MB-0654,17.644648,0.0,11.287847,0.0,0.0,0.0,5.369424,0.0,9.986309,0.0,0.0,2.601457,0.0,0.0,3.2338758,0.0,0.0,0.0,0.0,0.0,0.43473703,0.0,9.2716465,0.0,3.4005258
MB-0454,22.385363,0.0,10.407802,0.0,6.9182334,0.0,10.697801,0.0,8.081575,0.0,0.0,5.501584,0.0,0.0,5.5194817,0.39757144,0.0,0.0,0.0,5.9523797,2.1436958,0.0,9.5691395,0.0,0.0
MB-0336,13.404592,0.0,9.7598715,4.712412,0.0,0.0,6.365891,0.0,5.4296,0.0,0.0,4.623512,3.2777102,0.0,3.6466353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.720999,0.0,4.2694182
MB-0467,6.9618106,0.0,11.222154,6.494322,0.0,0.0,3.2607143,0.0,1.2963264,0.0,0.0,0.0,2.8790836,0.0,0.57919556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.244844,0.0,5.977335
MB-0349,15.769108,0.0,3.0903971,3.239829,0.0,0.0,4.6297855,0.0,8.050203,2.0720568,0.0,4.070623,3.9225626,0.0,8.885428,0.0,0.0,0.0,0.0,0.0,0.0,1.386104,10.030671,0.0,2.6215045
MB-0378,10.820604,0.0,4.156228,10.302099,0.0,0.0,8.286562,0.0,0.30254728,0.0,0.0,5.7898564,9.089921,0.0,1.056281,0.0,3.121016,0.0,0.0,0.0,0.0,2.572145,11.245208,0.0,10.278447
MB-0176,10.267024,0.0,11.826823,5.3595767,0.0,0.0,5.325393,0.0,5.003027,0.0,0.0,1.8966049,2.3375888,0.0,2.5456893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6209955,0.0,5.1436563
MB-0429,17.311287,0.0,4.0765095,0.5425046,0.0,0.0,9.635817,0.0,5.954294,0.0,0.0,9.693025,2.2082753,0.0,7.237776,0.0,0.0,0.0,0.0,1.5651934,0.0,0.0,7.671301,0.0,0.0
MB-0397,9.468292,0.0,12.972415,5.037985,0.0,0.0,3.7520847,0.0,8.595185,0.0,0.0,0.7794352,0.0,0.0,2.3185382,0.0,0.0,0.0,0.0,0.0,0.104270875,0.0,8.340864,0.0,6.677939
MB-0571,10.147543,0.0,9.955434,3.6542764,0.0,0.0,3.361622,0.0,7.708275,0.0,0.0,2.2032678,1.6445826,0.0,4.3404207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.597558,0.0,4.8432455
MB-0135,17.63104,0.0,7.2356443,0.4100156,0.0,0.0,7.952029,0.0,6.4921746,0.0,0.0,6.169909,2.188399,0.0,6.3830495,0.0,0.0,0.0,0.0,1.3710957,0.0,0.0,9.928628,0.0,1.6606362
MB-0112,13.568041,0.0,15.056505,4.862874,0.0,0.0,5.910376,0.0,8.009856,0.0,0.0,0.0,3.0975535,0.0,1.9451824,0.0,0.0,0.0,0.0,0.0,0.82419324,0.0,9.016779,0.0,8.154817
MB-0601,2.1730318,0.0,9.115394,2.4275076,0.0,0.0,2.5391922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31033128,0.0,3.6785092,0.9071329,0.0,0.0,5.0197697,0.0,2.5227332
MB-0568,11.622925,0.0,13.268905,5.1268363,0.0,0.0,4.589279,0.0,8.952639,0.0,0.0,0.0,1.9492779,0.0,1.8392075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09143,0.0,7.59729
MB-0328,6.328519,0.0,8.513459,0.0,0.0,0.0,5.3907056,0.0,0.09300642,0.0,0.0,3.1305923,0.0,0.0,0.11929795,0.0,0.0,0.0,0.0,1.2900985,0.0,0.0,4.2449303,0.0,0.5799379
MB-0325,0.567897,0.0,8.436476,0.0,0.0,0.0,7.676928,0.0,0.0,0.0,0.0,2.8050363,0.0,0.0,0.0,1.2946036,3.7265387,0.0,5.0833116,5.516831,0.0,0.0,4.2495055,0.0,3.1756752
MB-0358,5.64825,0.0,12.0097065,4.5009685,0.0,0.0,3.6474707,0.0,0.79914004,0.0,0.0,0.0,0.6218466,0.0,0.0,0.0,0.0,0.0,2.964336,0.0,0.0,0.0,7.751099,0.0,5.6314273
MB-0413,8.813528,0.0,14.297604,1.8663148,0.0,0.0,3.1984482,0.0,4.9981494,0.0,0.0,0.79028976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.911486,0.0,6.085101,0.0,6.666835
MB-0636,8.044842,0.0,11.792264,8.319241,0.0,0.0,2.5814857,0.0,7.338641,0.0,0.0,0.0,2.9646912,0.0,3.0223215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.478984,0.0,8.80054
MB-0145,13.687932,0.0,20.329386,1.7984551,0.0,0.0,0.73484075,0.0,11.602946,0.0,0.0,1.6320503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.165433,0.0,4.753199,0.0,11.393421
MB-0195,7.4742517,0.0,6.32525,0.0,0.0,0.0,9.539215,0.0,0.2185331,0.0,0.0,8.5683975,0.0,0.0,1.9323702,0.0,0.0,0.0,0.0,2.759946,0.0,0.0,1.9057078,0.0,0.0
MB-0422,9.73403,0.0,12.263957,1.9716681,0.0,0.0,4.095733,0.0,6.5050354,0.0,0.0,0.8548794,0.0,0.0,0.36272547,0.0,0.0,0.0,0.0,0.0,0.6188368,0.0,5.3959947,0.0,5.337285
MB-0483,7.2377625,0.0,9.701394,0.14389788,0.0,0.0,7.6875286,0.0,0.0,0.0,0.0,5.1107936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4659638,0.30111024,0.0,4.4079094,0.0,0.0
MB-0317,13.235644,0.0,15.177128,2.082851,0.0,0.0,4.6176624,0.0,8.38274,0.0,0.0,1.9325719,0.0,0.0,1.0390209,0.0,0.0,0.0,0.0,0.0,0.776008,0.0,7.5267167,0.0,7.2845664
MB-0486,12.237478,0.0,14.003057,1.63476,0.0,0.0,4.950366,0.0,7.223806,0.0,0.0,2.7745252,0.0,0.0,0.7637133,0.0,0.0,0.0,0.0,0.0,0.63541824,0.0,6.4825644,0.0,5.582192
MB-0139,13.945001,0.0,21.74348,2.5471668,0.0,0.0,1.3336531,0.0,10.405179,0.0,0.0,2.7931695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9732385,0.0,5.2600446,0.0,11.521881
MB-0257,11.865086,0.0,12.487926,0.3684247,0.0,0.0,5.1536,0.0,7.658891,0.0,0.0,1.6498787,0.0,0.0,0.60785824,0.0,0.0,0.0,0.0,0.0,0.7757563,0.0,5.4669766,0.0,4.5284348
MB-0345,12.134151,0.0,13.552316,4.6826468,0.0,0.0,4.3592186,0.0,9.868149,0.0,0.0,0.0,1.4970622,0.0,1.738574,0.0,0.0,0.0,0.0,0.0,0.042896397,0.0,8.692189,0.0,8.146705
MB-0419,10.0328455,0.0,13.347641,0.0,0.0,0.0,4.2158747,0.0,5.268516,0.0,0.0,2.3241332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7019935,2.36412,0.0,4.835495,0.0,4.4080925
MB-0480,9.942973,0.0,12.211499,0.7426837,0.0,0.0,5.7109785,0.0,5.2385736,0.0,0.0,3.2232587,0.0,0.0,0.4939072,0.0,0.0,0.0,0.0,0.0,0.2663634,0.0,5.861624,0.0,3.5840447
MB-0311,7.4117646,0.0,11.293044,0.0,0.0,0.0,4.3212447,0.0,2.550898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10135288,0.0,2.0830986,0.0,4.306347,0.0,3.5217416
MB-0324,15.303751,0.0,4.176989,0.0,0.0,0.0,9.763181,0.0,5.7068667,0.0,0.0,6.989562,1.1892691,0.0,6.804384,0.0,0.0,0.0,0.0,1.0712416,0.0,0.0,7.2965984,0.0,0.0
MB-0368,15.6047325,0.0,0.47483513,2.7577348,0.0,0.0,11.386617,0.0,6.3605814,0.5326359,0.0,9.367073,4.51572,0.0,10.374177,0.0,0.0,0.0,0.0,0.72140443,0.0,4.317787,7.079976,0.0,0.0
MB-0389,10.051242,0.0,11.067222,9.023276,0.0,0.0,5.169771,0.0,5.9654055,0.0,0.0,0.27990043,6.2605457,0.0,4.246709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.853273,0.0,7.384034
MB-0248,17.210932,0.0,9.247131,0.0,0.0,0.0,5.3532495,0.0,7.4348855,0.0,0.0,3.6254041,0.0,0.0,3.9540482,0.0,0.0,0.0,0.0,1.493425,0.8471582,0.0,7.82117,0.0,1.7949457
