,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
MB-0660,0.0,0.0,0.0,1.2535937,3.5740561,0.0,1.0010074,0.0,6.085487,2.7547107,0.0,0.059543468,0.0,0.0,0.0,8.000734,11.430856,0.0,6.074625,0.0,5.986476,0.0,12.27101,3.0412111,9.278782,0.0,0.0,0.0,0.79947764,0.0,0.0,0.0,0.0,0.0,8.009622,13.603543,0.0,4.554698,0.0,3.2314458,0.0,0.0,0.0,13.548093,22.038387,0.0,0.0,0.0,0.0,0.0
MB-0497,0.0,0.0,5.7390375,0.0,3.2799861,0.0,5.8222404,0.0,2.9666164,0.0,2.0107057,0.0,4.288042,7.0032907,0.49073735,4.0461173,16.769258,0.0,5.7919,0.0,10.452541,0.0,20.924011,2.756712,11.696627,2.8557906,0.0,0.0,1.9412323,0.0,0.0,0.0,0.0,0.0,12.160132,16.737738,0.0,0.0,0.0,2.302148,1.6679411,0.9076312,0.0,9.692799,17.256166,0.0,0.0,0.0,0.0,0.0
MB-0434,0.0,0.0,2.5457199,0.0,0.0,0.0,1.4771268,0.0,6.8732004,0.0,1.5684185,0.30732754,0.0,3.262857,0.0,0.0,14.751574,0.0,8.184338,0.0,7.6212416,0.0,12.532499,2.106219,4.7970433,3.220767,0.0,0.83211833,3.0279355,0.0,0.0,0.0,0.0,0.0,5.9630013,11.047765,0.0,2.3587053,0.0,0.0,3.3417592,0.0,0.0,5.8594723,14.873997,0.0,0.0,0.0,0.0,0.0
MB-0143,0.0,0.0,5.959318,0.0,1.6745096,0.0,2.855581,0.0,3.1228812,0.0,4.3086953,0.0,1.3122673,3.107329,0.0,0.0,15.3906145,0.0,6.7068977,0.0,9.500478,0.0,16.674555,3.4656687,8.037643,4.0253525,0.0,0.0,2.31973,0.0,0.0,0.0,0.0,0.0,8.740106,12.047427,0.0,0.48016456,0.0,1.0342509,1.7868738,0.0,0.0,8.863881,15.569582,0.0,0.0,0.0,0.0,0.0
MB-0513,0.0,0.0,12.187514,0.0,0.0,0.0,9.541847,0.0,0.0,0.0,14.595263,0.0,2.7784834,6.4563622,0.0,0.0,21.499348,0.0,6.0880694,0.0,9.902549,2.9791324,22.1003,1.8125517,5.12725,9.228727,0.0,1.3322045,3.087654,0.0,0.0,0.0,0.0,0.0,13.376186,12.940936,0.0,3.4270196,3.0729668,0.0,8.927769,0.0,0.0,6.424365,16.47036,0.0,0.0,3.3897974,0.0,0.0
MB-0541,0.0,0.0,5.3454638,0.0,0.6048612,0.0,3.770741,0.0,0.9742373,0.0,5.8446546,0.0,2.2008681,3.3541596,0.0,0.0,14.987217,0.0,7.6161084,0.0,8.055752,0.0,15.294065,4.139971,6.905574,4.1395297,0.0,0.0,5.0588484,0.0,0.0,0.0,0.0,0.0,11.817829,9.334033,0.0,1.7936764,0.0,0.0,3.194414,0.0,0.0,11.054481,15.796216,0.0,0.0,0.17673215,0.0,0.0
MB-0653,0.0,0.0,0.27643868,2.648957,0.0,0.7195216,0.23398806,0.0,4.842884,0.0,0.0,5.660719,0.0,0.0,0.0,0.0,10.587681,0.83697057,8.542372,0.0,3.4256513,0.0,7.13753,1.344588,3.7070208,1.4692211,0.27535334,3.69499,2.8710077,0.0,0.0,0.0,0.0,0.0,6.3716483,6.8945813,0.0,3.2212806,0.0,0.0,3.1463454,0.0,0.0,5.5035253,12.363882,0.0,0.0,0.0,0.0,0.0
MB-0455,0.0,0.0,0.37619114,1.2616172,1.4020988,4.2877116,0.0,0.0,0.0,0.0,1.5095028,5.213009,0.0,0.0,0.0,3.3754735,7.352388,0.0,9.1697,2.9328468,4.93474,0.0,12.184309,7.965896,9.835435,0.0,0.0,3.049765,2.8860598,0.0,0.0,0.0,0.0,0.0,14.055859,6.0642123,0.0,2.9269767,0.0,3.6176903,0.0,0.17475769,0.0,21.028105,21.08791,0.0,0.0,1.4074986,0.0,0.0
MB-0384,0.0,0.0,6.8824954,0.0,5.69798,0.0,1.0925218,0.0,0.0,0.0,5.161576,0.0,0.84693277,0.0,0.0,0.0,11.931419,0.0,7.911757,0.575748,11.569966,0.0,18.171165,6.590277,8.143924,1.2855388,0.0,0.0,2.5192652,0.0,0.0,1.0333177,0.0,0.0,12.10132,8.997524,0.15220541,2.4619544,0.0,5.56456,0.0,0.0,0.0,16.989614,19.594473,0.0,0.0,3.5844607,0.0,0.0
MB-0637,0.0,0.0,0.9000718,1.6769848,0.46013692,0.0,0.6466356,0.0,2.9420707,0.0,0.0,3.3413947,0.0,0.0,0.0,1.157498,11.364132,0.0,6.8396297,0.0,6.674002,0.0,9.808852,4.472324,6.662753,0.7549087,0.0,1.9360315,3.0360093,0.0,0.0,0.0,0.0,0.0,9.830042,8.844596,0.0,3.3521795,0.0,0.58502364,0.0,0.0,0.0,11.990786,18.24007,0.0,0.0,0.0,0.0,0.0
MB-0584,0.0,0.0,6.564745,0.0,1.2302271,0.0,0.540495,0.0,0.5595684,0.0,5.3199196,0.0,0.93432343,1.2709819,0.0,0.0,11.884919,0.0,7.507899,0.0,8.198341,0.0,13.493945,3.9516566,7.2363987,2.460926,0.0,0.0,1.4386002,0.0,0.0,0.0,0.0,0.0,10.266021,9.40231,0.0,0.4013242,0.0,2.2778046,1.4762166,0.0,0.0,9.8426895,15.019287,0.0,0.0,0.3576781,0.0,0.0
MB-0292,0.0,0.15527792,0.0,0.19465387,1.6713371,0.7066188,0.0,0.0,7.535288,0.69318765,0.0,0.0,0.0,0.0,0.0,4.2695665,9.86489,1.7561095,6.2422304,0.0,3.9166381,0.0,9.929998,2.9326534,9.058217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7429936,15.136355,0.0,3.0251484,0.0,2.2226691,0.0,1.623358,0.0,10.325923,20.737682,0.0,0.0,0.0,0.0,0.0
MB-0322,0.0,0.0,8.1898,0.0,0.07486713,0.0,2.3609858,0.0,0.9376749,0.0,7.311959,0.0,1.6475462,3.5930824,0.0,0.0,15.476972,0.0,8.35069,0.0,10.353135,0.0,16.085144,3.4036365,6.8926673,5.571682,0.0,0.0,0.9198789,0.0,0.0,0.0,0.0,0.0,9.883362,12.522897,0.0,0.0,0.0,1.3133221,3.46668,0.0,0.0,8.38388,14.796514,0.0,0.0,0.0,0.0,0.0
MB-0501,0.0,0.0,8.744454,0.0,0.0,0.0,5.9048076,0.0,0.15527663,0.0,9.573767,0.0,3.055736,5.722222,0.0,0.0,20.23285,0.0,8.22688,0.0,11.994909,0.0,18.84048,0.0,8.523376,5.6440296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.344233,14.507505,0.73778296,0.0,0.0,0.0,3.307415,2.2980525,0.0,4.259827,13.286507,0.0,0.0,0.0,0.0,0.0
MB-0140,0.0,0.0,10.612183,0.0,0.0,0.0,2.4104612,0.0,0.0,0.0,11.606868,0.0,1.6890014,1.1233219,0.0,0.0,16.226316,0.0,8.540487,2.3859084,9.444147,6.778597,17.146814,1.8938702,6.073406,6.4903865,0.0,3.97924,1.3871377,0.0,0.0,0.7093561,0.0,0.0,10.843997,8.693761,0.0,3.2876937,2.045436,0.0,6.539834,0.0,0.0,7.0968122,15.430889,0.0,0.0,4.088607,0.0,0.0
MB-0606,0.0,0.0,10.254882,0.0,0.11551756,0.0,3.473401,0.0,0.0,0.0,10.800658,0.0,1.5593798,3.6629148,0.0,0.0,17.95897,0.0,8.243149,0.0,11.2596855,0.15258661,18.140308,1.6335692,6.8904963,5.05139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.342052,12.213121,0.0,0.0,0.0,0.56672204,4.3298416,0.0,0.0,7.712021,15.477339,0.0,0.0,0.9185176,0.0,0.0
MB-0666,0.0,0.0,0.69176006,0.025471915,0.0,0.0,0.0,0.0,5.357404,0.0,0.789012,0.0,0.0,0.0,0.0,0.0,11.43321,1.201592,7.115251,0.0,5.174684,0.0,9.881786,2.887225,7.1449585,0.07039999,0.0,1.0694339,0.84393734,0.0,0.0,0.0,0.0,0.0,4.852057,11.098711,0.0,1.9128449,0.0,0.509179,0.033177435,0.44227716,0.0,7.617716,16.167753,0.0,0.0,0.0,0.0,0.0
MB-0598,0.0,0.0,0.22988214,0.69492227,2.2911086,2.5272279,0.0,0.0,1.6065061,0.0,0.0,0.0,0.0,0.0,0.0,5.1924047,6.67058,0.0,6.3895707,0.0,5.252334,0.0,8.645132,4.1542654,9.028542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3554673,9.708988,0.0,0.0,0.0,5.9294014,0.0,1.8422799,0.0,13.999995,17.170654,0.0,0.0,0.0,0.0,0.0
MB-0453,0.0,0.0,0.0,0.0,1.7266765,0.0,0.4677545,0.0,3.8270733,0.0,0.0,0.0,0.0,0.0,0.0,4.7892995,8.317718,0.9913173,5.4771914,0.0,5.5161858,0.0,10.105944,2.1046102,9.884416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2015705,12.525105,0.0,2.3438103,0.0,2.7983515,0.0,0.5815706,0.0,10.456633,18.47179,0.0,0.0,0.0,0.0,0.0
MB-0138,0.0,0.0,10.00907,0.0,8.178163,0.0,8.215059,0.0,0.3902488,0.0,1.2014736,0.0,7.816706,8.447921,0.7600259,9.272718,14.514396,0.0,4.184305,0.0,14.813325,0.0,27.213758,0.0,12.993563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.592899,18.942112,5.678484,0.0,0.0,9.541732,0.0,1.287697,0.0,14.790961,18.978588,0.0,0.0,0.0,1.3425093,0.0
MB-0579,0.0,0.0,6.8699956,0.0,4.988,0.0,3.4943795,0.0,2.6251576,0.0,2.0382373,0.0,3.4911864,3.5813951,0.0,5.041337,15.803152,0.0,5.841924,0.0,12.342405,0.0,21.95454,1.7608871,11.457539,0.8526265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.652451,16.572191,2.0006025,0.0,0.0,5.6575522,0.0,0.19043188,0.0,10.698917,18.044903,0.0,0.0,0.0,0.0,0.0
MB-0471,0.0,0.0,7.7221375,0.0,0.0,0.0,10.177153,0.0,4.999749,0.0,13.557772,0.0,3.3221478,10.73467,0.0,0.0,26.396194,0.0,13.179413,0.0,9.035307,0.0,20.484392,0.0,6.988231,12.173421,2.9201722,0.0,4.8226404,0.0,0.0,0.0,0.0,0.0,10.553274,18.846539,0.0,1.527612,0.2353628,0.0,10.761101,1.9956583,0.0,1.2986089,11.124304,0.0,0.0,0.0,0.0,0.0
MB-0310,0.0,0.0,5.522267,0.0,10.245782,1.3491471,0.5915553,0.0,0.0,0.0,0.0,0.0,5.608936,0.0,0.0,10.724496,6.546118,0.0,3.3005188,0.0,9.333464,0.0,19.51613,2.610507,11.866233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.774372,13.687028,3.308168,0.0,0.0,10.988601,0.0,0.0,0.0,19.623722,20.481585,0.0,0.0,1.7193588,0.36561263,0.0
MB-0621,0.0,0.0,8.72242,0.0,10.36928,0.018988626,2.0653505,0.0,0.0,0.0,0.88976353,0.0,4.6612287,0.0,0.0,8.665901,10.575233,0.0,5.0020223,0.0,12.521793,0.0,23.76536,4.2506685,14.028603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.993867,12.88788,5.5490847,0.0,0.0,11.239476,0.0,0.0,0.0,21.30872,22.945337,0.0,0.0,2.6491275,1.515799,0.0
MB-0614,0.0,0.0,2.2756233,1.4011756,6.582993,0.0,0.0,0.0,2.1492805,0.0,0.0,0.0,1.8901792,0.0,0.0,8.667071,9.315108,0.0,5.890924,0.0,7.9790416,0.0,14.708466,4.082562,11.677222,0.0,0.0,0.0,0.4623888,0.0,0.0,0.0,0.0,0.0,11.487934,11.965343,0.0,0.90329564,0.0,7.0661287,0.0,0.27107415,0.0,15.450138,20.711271,0.0,0.0,0.0,0.0,0.0
MB-0372,0.0,0.0,0.0,10.390907,3.3347878,1.2388979,5.422473,0.0,9.119269,3.7753668,0.0,7.164779,0.0,0.0,0.0,3.3595972,7.3555694,7.63824,7.230474,0.0,0.7560421,0.0,7.402394,1.4896915,21.762316,0.0,0.0,3.8045802,0.6961009,0.0,0.0,0.0,0.0,0.0,7.663099,10.57132,0.0,9.468289,0.0,0.0,0.0,0.0,0.0,8.192662,33.374084,0.0,0.0,0.0,0.0,0.0
MB-0374,0.0,0.0,2.4805927,0.69121903,2.6378438,0.0,0.0,0.0,2.8943193,0.0,0.0,0.0,0.0,0.0,0.0,4.075506,10.934303,0.0,6.8701935,0.0,8.897209,0.0,12.99525,4.4573636,9.468796,0.0,0.0,0.0,0.8356397,0.0,0.0,0.0,0.0,0.0,9.832105,11.445252,0.0,1.5663612,0.0,4.0318227,0.0,0.0,0.0,13.205216,18.900803,0.0,0.0,0.0,0.0,0.0
MB-0382,0.0,0.0,8.291655,0.0,9.98978,0.0,4.3807573,0.0,0.0,0.0,1.2670805,0.0,8.37026,3.1388838,0.0,11.090805,8.63655,0.0,3.460191,0.0,11.641532,0.0,22.866007,0.0,12.582354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.726128,15.682186,6.1351156,0.0,0.0,11.852183,0.0,0.85311145,0.0,19.094961,19.713308,0.0,0.0,3.0412567,0.90999776,0.0
MB-0066,0.0,0.0,7.9684505,0.0,2.0809357,0.0,2.0766892,0.0,0.0,0.0,7.033687,0.0,2.0133314,0.5441175,0.0,0.0,13.341491,0.0,8.987743,0.1948804,9.946883,0.0,16.661186,5.3955774,7.553593,2.5636394,0.0,0.81808335,3.183814,0.0,0.0,0.0,0.0,0.0,12.632565,8.979751,0.0,2.415093,0.0,3.3556776,1.7063234,0.0,0.0,13.064608,17.674976,0.0,0.0,1.7853817,0.0,0.0
MB-0144,0.0,0.0,7.0725656,0.0,6.0832324,0.0,0.20674399,0.0,0.0,0.0,4.5864277,0.0,1.1599987,0.0,0.0,2.1088467,11.822132,0.0,7.789224,0.0,12.406484,0.0,19.530682,5.0750613,10.584161,0.09782361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6665535,11.152914,2.7614377,1.0441391,0.0,7.3611,0.0,0.0,0.0,16.86524,20.38436,0.0,0.0,3.0930517,0.0,0.0
MB-0596,0.0,0.0,4.3549113,0.0,9.9043455,1.9783444,0.0,0.0,0.0,0.0,2.0549026,0.0,3.874942,0.0,0.0,9.05118,7.3430357,0.0,7.1732,0.0,9.631524,0.0,20.316093,4.6882877,11.217407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.760565,10.559394,4.4353127,0.0,0.0,12.726952,0.0,0.0,0.0,22.56179,19.598236,0.0,0.0,5.122,0.0084700305,0.0
MB-0215,0.0,0.0,5.2202606,0.0,8.399596,0.91576654,0.0,0.0,0.0,0.0,2.9537194,0.0,0.35955137,0.0,0.0,1.9824667,10.903044,0.0,8.844584,1.7969671,11.840768,0.0,18.798286,8.6965475,10.080155,0.0,0.0,0.0,1.0098258,0.0,0.0,2.234647,0.0,0.0,14.855312,9.422173,0.831233,1.5763206,0.0,8.761381,0.0,0.0,0.0,23.721916,22.787752,0.0,0.9388025,4.6239986,0.0,0.0
MB-0146,0.0,0.0,5.5365524,0.0,0.0,0.0,4.1578994,0.0,5.5340724,0.0,7.9537034,0.0,1.8205928,8.442186,0.0,0.0,20.427265,0.0,9.730082,0.0,9.5111885,0.0,16.53395,0.9698185,5.9606214,8.096315,0.43524495,0.0,3.0264153,0.0,0.0,0.0,0.0,0.0,7.00601,15.3631115,0.0,0.065428026,0.0,0.0,6.6955686,1.3339348,0.0,3.3102543,12.090469,0.0,0.0,0.0,0.0,0.0
MB-0229,0.0,0.0,7.1521435,0.0,4.192158,0.0,0.0,0.0,0.0,0.0,4.6490273,0.0,0.20522283,0.0,0.0,0.0,11.6280985,0.0,9.018413,0.0,10.9137945,0.0,15.847974,5.004908,8.0660095,2.3964853,0.0,0.0,0.0,0.0,0.0,2.3573954,0.0,0.0,10.634701,9.992599,2.7918186,0.21415767,0.0,6.157681,0.0,0.0,0.0,13.8485,16.54434,0.0,0.0,2.3988593,0.0,0.0
MB-0505,0.0,0.0,9.955192,0.0,11.1810465,3.82495,0.21353987,0.0,0.0,0.0,0.20006679,0.0,7.0634003,0.0,0.0,10.919335,5.4753885,0.0,5.7756667,0.0,11.21178,0.0,23.258085,2.1691191,13.426179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.207506,12.922067,8.756749,0.0,0.0,15.853734,0.0,0.0,0.0,25.371647,20.10929,0.0,0.0,7.7410746,0.5008573,0.0
MB-0102,0.0,0.0,2.0584123,0.0,2.8290105,0.0,0.0,0.0,1.4971125,0.0,1.1591522,0.0,0.0,0.0,0.0,4.1858487,8.657918,0.0,7.617306,0.0,7.697051,0.0,12.305169,3.1134994,9.509504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.410764,11.086526,0.0,0.63736933,0.0,5.2341275,0.0,0.14153494,0.0,12.2466755,16.886444,0.0,0.0,0.0,0.0,0.0
MB-0569,0.0,0.0,0.8607125,1.2868881,3.363698,1.2142067,0.0,0.0,0.51598305,0.0,0.0,0.0,0.0,0.0,0.0,5.4700055,7.8537655,0.0,7.4984827,0.0,6.3367887,0.0,11.466745,4.1676106,8.922697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.72886,9.25133,0.0,0.037784494,0.0,5.3160596,0.0,0.96187764,0.0,15.082288,17.617228,0.0,0.0,0.0,0.0,0.0
