,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
MB-0066,4.6981726,-0.6397192,22.417221,11.454194,-1.2877164,-0.82912725,-0.6472064,10.197099,-0.8423011,-0.70234287,3.824048,0.4106229,-0.8549269,-0.8611356,17.385967,16.745878,-1.0241588,-0.84536475,-0.8486748,13.248445,5.316352,4.5151424,12.406255,24.75661,-0.863358
MB-0144,0.84507966,-0.6397192,20.918447,6.9794173,-1.2877164,4.5732512,-0.6472064,5.661193,-0.8423011,-0.70234287,3.6692028,2.7615232,-0.8549269,-0.8611356,15.938519,14.752568,-1.0241588,-0.84536475,-0.8486748,15.013277,4.5827136,5.5819836,7.9991713,27.692947,-0.863358
MB-0596,-0.6211618,-0.6397192,21.99231,5.3516617,-1.2877164,6.007459,-0.6472064,5.054365,-0.8423011,-0.70234287,2.6919518,3.2953901,-0.8549269,-0.8611356,15.549269,13.887637,-1.0241588,-0.84536475,-0.8486748,15.874158,4.662633,5.4417233,4.8109913,31.206512,-0.863358
MB-0215,1.9576207,-0.6397192,24.203278,5.179341,-1.2877164,8.654876,-0.6472064,9.259297,-0.8423011,-0.70234287,4.5256863,5.684692,-0.8549269,-0.8611356,16.442074,15.479553,-1.0241588,-0.84536475,-0.8486748,11.870585,11.085908,0.9768869,6.794752,29.336273,-0.863358
MB-0146,2.1520395,-0.6397192,20.814066,15.0909815,-1.2877164,-0.32805294,-0.6472064,7.0205407,-0.8423011,2.0957608,0.032050848,-0.19289166,-0.8549269,-0.8611356,20.860268,15.863676,-1.0241588,-0.84536475,-0.8486748,14.693023,3.7194693,9.468685,6.6402416,23.754368,-0.863358
MB-0229,1.463338,-0.6397192,20.460281,11.240958,-1.2877164,1.4029,-0.6472064,6.1141295,-0.8423011,-0.70234287,2.1912498,-0.8407386,-0.8549269,-0.8611356,17.243942,14.9663,-1.0241588,-0.84536475,-0.8486748,16.479654,0.7099479,8.715116,9.417388,26.286112,-0.863358
MB-0505,-0.6211618,-0.6397192,19.546621,1.4231114,-1.2877164,17.497438,-0.6472064,-0.74305284,-0.8423011,-0.70234287,-0.55733025,7.0843577,-0.8549269,-0.8611356,17.303259,15.079707,-1.0241588,-0.84536475,-0.8486748,17.010677,2.823479,10.330201,-0.87801385,35.27203,-0.863358
MB-0102,-0.6211618,-0.6397192,27.01165,6.9401946,-1.2877164,2.9656765,-0.6472064,8.372614,-0.8423011,-0.70234287,7.1613054,1.7162845,-0.8549269,-0.8611356,17.884537,13.53365,-1.0241588,-0.84536475,-0.8486748,15.551738,13.529576,3.3756073,1.4819019,32.42066,-0.863358
MB-0569,-0.6211618,-0.6397192,27.303211,8.105116,-1.2877164,4.331634,-0.6472064,12.024486,-0.8423011,-0.70234287,7.6501427,2.3262968,-0.8549269,-0.8611356,20.166779,14.941548,-1.0241588,-0.84536475,-0.8486748,14.115242,16.783382,1.2428441,3.6003053,30.458633,-0.863358
MB-0516,-0.6211618,-0.6397192,67.88294,-0.85506624,-1.2877164,41.569202,-0.6472064,-0.74305284,-0.8423011,-0.70234287,1.132018,23.739574,-0.8549269,39.336327,21.066338,-0.79662853,-1.0241588,-0.84536475,-0.8486748,17.39532,19.830057,-0.50733286,-0.87801385,81.094376,-0.863358
MB-0272,2.6721563,-0.6397192,22.99046,11.43656,-1.2877164,-0.82912725,-0.6472064,10.975562,-0.8423011,-0.70234287,3.0170102,-0.9448971,-0.8549269,-0.8611356,18.697294,15.193971,-1.0241588,-0.84536475,-0.8486748,13.945034,7.321503,5.403795,10.258598,25.687994,-0.863358
MB-0585,-0.6211618,-0.6397192,22.795368,14.245411,-1.2877164,-0.82912725,-0.6472064,10.141872,-0.8423011,-0.07660365,6.402156,-0.9448971,-0.8549269,-0.8611356,21.454792,15.4041195,-1.0241588,-0.84536475,-0.8486748,20.028227,5.689565,10.628417,7.6506968,28.74297,-0.863358
MB-0306,0.13305652,-0.6397192,24.294077,4.905425,-1.2877164,6.194493,-0.6472064,7.2367473,-0.8423011,-0.70234287,7.8413277,5.381469,-0.8549269,-0.8611356,16.934387,15.022196,-1.0241588,-0.84536475,-0.8486748,14.94456,12.219184,1.7227926,5.6872063,29.624716,-0.863358
MB-0463,0.19568938,-0.6397192,20.119362,3.780573,-1.2877164,5.9956827,-0.6472064,1.32683,-0.8423011,-0.70234287,-0.55733025,4.3311577,-0.8549269,-0.8611356,13.324842,15.377434,-1.0241588,-0.84536475,-0.8486748,15.051626,-0.98380786,6.450831,8.568497,31.421915,-0.863358
MB-0198,1.8450383,-0.6397192,22.621386,4.8427362,-1.2877164,8.935623,-0.6472064,7.3311133,-0.8423011,-0.70234287,4.7956643,7.02156,-0.8549269,-0.8611356,16.280222,16.92681,-1.0241588,-0.84536475,-0.8486748,12.12356,10.485776,2.4652958,8.037375,28.488886,-0.863358
MB-0203,4.119746,-0.6397192,19.877132,4.2097692,-1.2877164,6.2535286,-0.6472064,5.1370673,-0.8423011,-0.70234287,4.827006,7.117927,-0.8549269,-0.8611356,14.43041,15.641565,-1.0241588,-0.84536475,-0.8486748,12.721781,5.9167156,2.1189978,12.053579,26.65147,-0.863358
MB-0607,-0.6211618,-0.6397192,23.653559,3.7222576,-1.2877164,6.9868774,-0.6472064,4.9886737,-0.8423011,-0.70234287,6.357871,4.929013,-0.8549269,-0.8611356,17.045591,12.555103,-1.0241588,-0.84536475,-0.8486748,15.061777,11.023547,3.6071305,-0.2954777,32.307293,-0.863358
MB-0631,-0.6211618,-0.6397192,17.634096,4.278131,-1.2877164,6.4488764,-0.6472064,1.1576749,-0.8423011,-0.70234287,-0.55733025,1.7827909,-0.8549269,-0.8611356,14.304281,15.075119,-1.0241588,-0.84536475,-0.8486748,15.284057,-0.98380786,10.034172,4.736142,30.281195,-0.863358
MB-0363,0.646979,-0.6397192,25.84855,12.500758,-1.2877164,0.47027248,-0.6472064,12.273136,-0.8423011,-0.70234287,6.9740486,-0.572838,-0.8549269,-0.8611356,21.754913,17.354677,-1.0241588,-0.84536475,-0.8486748,13.998698,12.356868,5.4726973,5.793294,25.648361,-0.863358
MB-0427,3.107751,-0.6397192,21.288841,9.606047,-1.2877164,3.049273,-0.6472064,10.318391,-0.8423011,-0.70234287,5.705415,2.8029118,-0.8549269,-0.8611356,18.06988,15.052693,-1.0241588,-0.84536475,-0.8486748,11.504528,9.20973,3.1486068,8.340319,22.668362,-0.863358
MB-0371,-0.6211618,-0.6397192,26.818327,8.047449,-1.2877164,4.1919713,-0.6472064,5.396035,-0.8423011,-0.70234287,7.3892303,3.4202614,-0.8549269,-0.8611356,17.760658,13.664967,-1.0241588,-0.84536475,-0.8486748,16.673069,10.909986,7.157671,0.48057663,35.250237,-0.863358
MB-0380,11.828657,13.028155,26.069532,29.34135,-1.2877164,1.8028569,-0.6472064,26.479868,-0.8423011,-0.70234287,-0.55733025,4.046381,-0.8549269,-0.8611356,27.497776,8.205592,-1.0241588,-0.84536475,-0.8486748,2.691457,23.114994,-0.50733286,15.894939,18.930553,-0.863358
MB-0221,-0.6211618,-0.6397192,35.966698,9.491951,-1.2877164,11.419238,-0.6472064,8.187298,-0.8423011,-0.70234287,45.648193,19.679098,-0.8549269,3.529891,26.11267,0.7446069,-1.0241588,-0.84536475,-0.8486748,25.774965,13.83656,-0.50733286,8.386158,45.102554,-0.863358
MB-0348,1.4438716,-0.6397192,14.944483,2.1543312,-1.2877164,8.014938,-0.6472064,-0.74305284,-0.8423011,-0.70234287,-0.55733025,5.31871,-0.8549269,-0.8611356,10.706281,16.277142,-1.0241588,-0.84536475,-0.8486748,10.429777,-0.98380786,9.008429,7.4630594,28.065487,-0.863358
MB-0261,4.422341,-0.6397192,16.897587,7.1355057,-1.2877164,2.9161696,-0.6472064,4.151765,-0.8423011,-0.70234287,-0.55733025,3.7333126,-0.8549269,-0.8611356,12.320438,15.239637,-1.0241588,-0.84536475,-0.8486748,8.673832,-0.98380786,6.1697316,10.19627,25.311895,-0.863358
MB-0576,0.17470628,-0.6397192,19.453228,12.552219,-1.2877164,1.9601669,-0.6472064,7.0704827,-0.8423011,-0.038372874,5.448252,-0.6643991,-0.8549269,-0.8611356,18.836622,15.405928,-1.0241588,-0.84536475,-0.8486748,17.434816,2.9544117,9.534412,7.6270485,25.148075,-0.863358
MB-0385,5.2611403,-0.6397192,22.250063,16.474823,-1.2877164,-0.19827479,-0.6472064,9.483353,-0.8423011,-0.70234287,7.512081,1.0920746,-0.8549269,-0.8611356,20.657963,17.616014,-1.0241588,-0.84536475,-0.8486748,10.872603,7.9776998,5.3817844,11.963878,19.606115,-0.863358
MB-0270,2.5362787,-0.6397192,27.056799,17.52061,-1.2877164,6.124307,-0.6472064,18.521135,-0.8423011,-0.70234287,5.732617,2.2985833,-0.8549269,-0.8611356,26.635817,14.959426,-1.0241588,-0.84536475,-0.8486748,11.165959,15.377353,4.737606,5.6509132,24.583996,-0.863358
MB-0379,-0.6211618,-0.6397192,21.638489,7.3006916,-1.2877164,6.2084155,-0.6472064,6.1658673,-0.8423011,-0.70234287,0.6082171,1.0997934,-0.8549269,-0.8611356,19.096357,13.505938,-1.0241588,-0.84536475,-0.8486748,15.081673,7.1555533,9.685201,-0.87801385,32.73215,-0.863358
MB-0624,-0.6211618,-0.6397192,19.207159,-0.21531177,-1.2877164,19.769299,-0.6472064,-0.74305284,-0.8423011,-0.70234287,-0.55733025,10.067436,-0.8549269,-0.8611356,18.23052,16.113758,-1.0241588,-0.84536475,-0.8486748,14.328609,5.0710645,11.252916,-0.87801385,35.29506,-0.863358
MB-0273,2.2547326,-0.6397192,15.320176,0.23110622,-1.2877164,9.33646,-0.6472064,-0.74305284,-0.8423011,-0.70234287,-0.55733025,8.905579,-0.8549269,-0.8611356,11.153715,15.12011,-1.0241588,-0.84536475,-0.8486748,9.525809,-0.98380786,6.449925,9.810735,26.611341,-0.863358
MB-0654,3.1024814,-0.6397192,19.028393,4.388915,-1.2877164,4.5048146,-0.6472064,1.7343687,-0.8423011,-0.70234287,-0.55733025,2.895838,-0.8549269,-0.8611356,12.234648,16.362766,-1.0241588,-0.84536475,-0.8486748,12.567164,-0.98380786,7.4653516,11.124344,29.357275,-0.863358
MB-0454,5.81874,-0.6397192,18.198286,7.46484,-1.2877164,4.246481,-0.6472064,1.7600056,-0.8423011,-0.70234287,-0.55733025,6.6888084,-0.8549269,-0.8611356,12.9370165,15.433723,-1.0241588,-0.84536475,-0.8486748,10.063826,-0.98380786,5.045086,9.909743,25.07037,-0.863358
MB-0336,4.6357193,-0.6397192,16.805712,11.969478,-1.2877164,0.6771837,-0.6472064,4.1313624,-0.8423011,-0.6464166,4.798594,1.6174266,-0.8549269,-0.8611356,15.155466,14.6291065,-1.0241588,-0.84536475,-0.8486748,11.33731,0.5426485,5.559949,11.637774,17.893959,-0.863358
MB-0467,-0.6211618,-0.6397192,30.959824,3.7320294,-1.2877164,12.687549,-0.6472064,4.7947803,-0.8423011,-0.70234287,15.76496,12.190737,-0.8549269,-0.8611356,19.02046,7.2677054,-1.0241588,-0.84536475,-0.8486748,16.304674,15.9193735,2.440659,-0.87801385,43.069214,-0.863358
MB-0349,5.2385077,-0.6397192,22.51633,15.4646225,-1.2877164,-0.82912725,-0.6472064,15.439502,-0.8423011,-0.70234287,9.167194,2.325895,-0.8549269,-0.8611356,19.321728,12.591057,-1.0241588,-0.84536475,-0.8486748,10.033955,13.775925,1.3410017,15.121135,21.529064,-0.863358
MB-0378,-0.6211618,-0.6397192,38.146286,12.390565,-1.2877164,15.823319,-0.6472064,11.491852,-0.8423011,-0.70234287,57.929058,20.863827,-0.8549269,13.336304,32.432686,-0.79662853,-1.0241588,-0.84536475,-0.8486748,30.166414,14.074096,-0.50733286,11.222278,46.251522,-0.863358
MB-0176,-0.6211618,-0.6397192,18.106018,3.9128976,-1.2877164,10.13038,-0.6472064,0.18869245,-0.8423011,-0.70234287,1.8472227,6.341042,-0.8549269,-0.8611356,14.7359295,14.499072,-1.0241588,-0.84536475,-0.8486748,13.441342,2.3150597,6.2992563,2.0213292,27.276165,-0.863358
