,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
MB-0517,-0.67127913,-0.6258923,5.123536,0.9183947,-0.7302645,18.733717,16.842014,12.23959,5.0653687,36.065292,6.302799,-0.6169536,27.894648,-0.7973633,-0.7549156,-0.5615765,-0.6535641,35.674572,13.375848,-0.6098507,2.1052163,9.131981,-0.8247529,-0.69775516,8.179437,20.911821,26.165678,44.792633,40.390945,8.734612,7.1212106,-0.6630918,-0.65817887,27.135025,-0.710987,-0.6867988,5.4758325,-0.7775276,-0.73190945,-0.7581283,13.674859,2.3410928,0.01699531,-0.66038334,-0.58937436,-0.6790886,-0.66571295,-0.7982894,-0.81525147,-0.7252081
MB-0155,-0.67127913,-0.6258923,10.41947,-0.63600206,-0.7302645,39.553158,-0.6744689,21.456028,-0.6787673,30.018923,36.99273,-0.6169536,40.825302,-0.7973633,-0.7549156,28.801886,-0.6535641,15.67397,47.5198,-0.6098507,37.861313,34.44738,-0.8247529,14.848438,-0.6678587,40.43282,56.30052,35.366074,25.550047,-0.65479034,-0.6605144,-0.6630918,-0.65817887,-0.62265855,-0.710987,-0.6867988,-0.6196642,-0.7775276,-0.73190945,-0.7581283,-0.647258,-0.691387,-0.5489272,-0.66038334,-0.58937436,-0.6790886,-0.66571295,-0.7982894,-0.81525147,-0.7252081
MB-0428,-0.67127913,-0.6258923,7.9450846,-0.63600206,-0.7302645,31.45036,-0.6744689,23.579592,-0.6787673,31.687206,18.887138,-0.6169536,20.681988,-0.7973633,-0.7549156,24.814436,-0.6535641,10.26316,34.52226,-0.6098507,25.02904,32.172073,-0.8247529,2.2286823,-0.6678587,15.433096,51.593983,26.768377,11.261297,-0.65479034,-0.6605144,-0.6630918,-0.65817887,-0.62265855,-0.710987,-0.6867988,-0.6196642,-0.7775276,-0.73190945,-0.7581283,-0.647258,-0.691387,-0.5489272,-0.66038334,-0.58937436,-0.6790886,-0.66571295,-0.7982894,-0.81525147,-0.7252081
MB-0117,-0.67127913,-0.6258923,8.975714,-0.63600206,-0.7302645,30.293419,-0.6744689,25.293587,-0.6787673,33.875454,26.024853,-0.6169536,37.189793,-0.7973633,-0.7549156,19.286467,-0.6535641,13.512164,38.62143,-0.6098507,23.177362,23.875963,-0.8247529,3.0887249,-0.6678587,24.41269,54.827713,35.23923,27.462591,-0.65479034,-0.6605144,-0.6630918,-0.65817887,-0.62265855,-0.710987,-0.6867988,-0.6196642,-0.7775276,-0.73190945,-0.7581283,-0.647258,-0.691387,-0.5489272,-0.66038334,-0.58937436,-0.6790886,-0.66571295,-0.7982894,-0.81525147,-0.7252081
MB-0906,-0.67127913,-0.6258923,12.183319,-0.63600206,-0.7302645,58.164204,-0.6744689,24.913004,-0.6787673,40.247864,46.55635,-0.6169536,32.211025,-0.7973633,-0.7549156,51.526752,-0.6535641,19.747797,60.142147,-0.6098507,50.95119,49.799664,-0.8247529,14.98907,-0.6678587,48.781567,72.74633,40.562603,18.179426,-0.65479034,-0.6605144,-0.3378289,-0.65817887,-0.62265855,-0.710987,-0.6867988,-0.6196642,-0.7775276,-0.73190945,-0.7581283,-0.647258,-0.691387,-0.5489272,-0.66038334,-0.58937436,-0.6790886,-0.66571295,-0.7982894,-0.81525147,-0.7252081
MB-0249,-0.67127913,-0.6258923,13.035592,-0.63600206,-0.7302645,50.867332,-0.6744689,27.70233,-0.6787673,44.45625,28.747225,-0.6169536,2.1985626,-0.7973633,-0.7549156,53.812153,-0.6535641,17.926472,42.85662,-0.6098507,40.140125,51.60303,-0.8247529,-0.69775516,-0.6678587,22.884935,61.280716,28.811567,-0.5916594,-0.65479034,2.2942984,0.24317622,-0.65817887,-0.62265855,-0.710987,-0.6867988,-0.6196642,-0.7775276,-0.73190945,-0.7581283,-0.647258,-0.691387,-0.5489272,-0.66038334,-0.58937436,-0.6790886,-0.66571295,-0.7982894,-0.81525147,-0.7252081
MB-0660,-0.67127913,-0.6258923,6.386998,-0.63600206,-0.7302645,28.886011,-0.6744689,22.638144,-0.6787673,31.281235,16.255089,-0.6169536,17.048006,-0.7973633,-0.7549156,23.287184,-0.6535641,10.464483,32.299847,-0.6098507,23.41779,31.599096,-0.8247529,0.1337784,-0.6678587,11.927446,49.510895,24.770737,8.834085,-0.65479034,-0.6605144,-0.6630918,-0.65817887,-0.62265855,-0.710987,-0.6867988,-0.6196642,-0.7775276,-0.73190945,-0.7581283,-0.647258,-0.691387,-0.5489272,-0.66038334,-0.58937436,-0.6790886,-0.66571295,-0.7982894,-0.81525147,-0.7252081
MB-0497,-0.67127913,-0.6258923,7.5822353,-0.63600206,-0.7302645,19.376749,2.460525,18.211275,-0.6787673,30.514599,17.155115,-0.6169536,30.226442,-0.7973633,-0.7549156,7.2221303,-0.6535641,21.78236,22.120098,-0.6098507,8.441102,13.276319,-0.8247529,-0.69775516,1.8945671,18.00197,38.148846,36.30904,31.231092,-0.65479034,-0.6605144,-0.6630918,-0.65817887,9.046462,-0.710987,-0.6867988,-0.6196642,-0.7775276,-0.73190945,-0.7581283,6.989432,0.399391,-0.5489272,-0.66038334,-0.58937436,-0.6790886,-0.66571295,-0.7982894,-0.81525147,-0.7252081
MB-0434,-0.67127913,-0.6258923,0.97556484,-0.63600206,-0.7302645,13.554344,11.151244,14.470565,2.5224037,32.49165,-0.29036874,-0.6169536,15.54628,-0.7973633,-0.7549156,8.030299,-0.6535641,22.24541,14.305482,-0.6098507,6.048235,19.68583,-0.8247529,-0.69775516,6.190733,2.9573398,32.13871,23.108854,12.261343,2.8267808,13.319779,-0.6630918,-0.65817887,2.1746604,-0.710987,0.21442151,0.059974134,-0.7775276,-0.73190945,-0.7581283,4.30705,1.3027031,-0.5489272,-0.66038334,-0.58937436,-0.6790886,-0.66571295,-0.7982894,-0.81525147,-0.7252081
MB-0143,-0.67127913,-0.6258923,3.13795,-0.63600206,-0.7302645,21.021177,3.5175748,23.393509,-0.62269163,37.80269,10.801046,-0.6169536,27.383392,-0.7973633,-0.7549156,10.165952,-0.6535641,22.790531,24.159473,-0.6098507,10.005383,23.554644,-0.8247529,-0.69775516,5.648505,8.800715,44.025097,31.642,22.292252,-0.65479034,6.0366025,-0.6630918,-0.65817887,0.7308585,-0.710987,-0.6867988,-0.6196642,-0.7775276,-0.73190945,-0.7581283,4.204869,0.90799826,-0.5489272,-0.66038334,-0.58937436,-0.6790886,-0.66571295,-0.7982894,-0.81525147,-0.7252081
