,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
TCGA-A2-A04Y-01,14.6311455,2.3341422,6.333123,-0.77930146,-0.69887406,-0.59290457,46.48027,-0.49605873,-0.6261185,10.005629,-0.46127832,-0.61131144,69.23213,0.587179,-0.6809978,-0.7792931,10.421448,40.207664,-0.807012,9.9947195,7.5865,38.337395,-0.78870595,66.94941,-0.6002618
TCGA-A2-A0CK-01,26.960894,-0.5112096,11.399108,-0.77930146,-0.69887406,-0.59290457,15.3156805,4.5524826,-0.6261185,15.367839,-0.46127832,-0.61131144,38.710663,11.311823,-0.6809978,-0.7792931,4.7814374,-0.40427342,-0.807012,-0.6226563,-0.4235632,10.1915245,-0.78870595,21.474234,-0.6002618
TCGA-A2-A0CM-01,113.20235,-0.5112096,-0.5418961,-0.77930146,-0.69887406,18.715815,4.339309,55.971127,54.604134,57.614883,-0.46127832,-0.61131144,30.102015,-0.70691365,-0.6809978,-0.7792931,-0.48057985,-0.40427342,-0.807012,36.966583,-0.4235632,11.4874325,-0.78870595,105.17229,-0.6002618
TCGA-A2-A0CP-01,38.486656,-0.5112096,6.583889,-0.77930146,-0.69887406,0.15270334,9.880191,13.097627,2.1496494,16.227226,-0.46127832,-0.61131144,19.305775,1.3179398,-0.6809978,-0.7792931,-0.48057985,-0.40427342,-0.807012,-0.6226563,-0.4235632,7.710255,-0.78870595,15.973146,-0.6002618
TCGA-A2-A0CQ-01,25.036568,-0.5112096,10.38761,-0.77930146,-0.69887406,-0.59290457,43.28032,-0.49605873,-0.6261185,8.731463,-0.46127832,-0.61131144,62.29688,11.6991625,-0.6809978,-0.7792931,9.783867,18.011873,-0.807012,-0.6226563,-0.4235632,25.249712,-0.78870595,47.110813,-0.6002618
TCGA-A2-A0CR-01,59.651493,-0.5112096,-0.5418961,-0.77930146,7.1403093,16.50863,9.832042,23.418121,18.956001,24.47263,-0.46127832,-0.61131144,29.503431,8.492001,-0.6809978,-0.7792931,-0.48057985,-0.40427342,-0.807012,-0.6226563,-0.4235632,12.931429,-0.78870595,32.561176,-0.6002618
TCGA-A2-A0CS-01,29.276133,-0.5112096,18.333212,-0.77930146,-0.69887406,-0.59290457,32.792145,3.9384677,-0.6261185,18.85023,-0.46127832,-0.61131144,59.32122,15.673848,-0.6809978,-0.7792931,7.538033,-0.40427342,-0.807012,-0.6226563,-0.4235632,21.253778,-0.78870595,40.010387,-0.6002618
TCGA-A2-A0CT-01,22.868979,-0.5112096,14.662253,-0.77930146,-0.69887406,-0.59290457,52.2311,-0.49605873,-0.6261185,15.997758,-0.46127832,-0.61131144,70.04353,6.855883,-0.6809978,-0.7792931,8.372969,23.790112,-0.807012,-0.6226563,-0.4235632,31.148811,-0.78870595,59.33617,-0.6002618
TCGA-A2-A0CU-01,24.40647,-0.5112096,8.262639,-0.77930146,-0.69887406,-0.59290457,55.649254,-0.49605873,-0.6261185,12.890187,-0.46127832,-0.61131144,66.79834,8.303686,-0.6809978,-0.7792931,10.19845,35.026394,-0.807012,-0.6226563,-0.4235632,31.703968,-0.78870595,57.248856,0.37645304
TCGA-A2-A0CV-01,30.331821,-0.5112096,14.799944,-0.77930146,-0.69887406,6.3639545,20.313322,8.023688,3.9608247,19.156502,-0.46127832,-0.61131144,30.805416,14.066616,-0.6809978,-0.7792931,2.0748065,-0.40427342,-0.807012,-0.6226563,7.136359,15.594828,-0.78870595,19.960636,-0.6002618
TCGA-A2-A0CW-01,25.930683,4.166648,28.16527,-0.77930146,-0.69887406,5.7065783,44.52607,-0.49605873,-0.6261185,28.222162,-0.46127832,-0.61131144,78.61186,-0.70691365,-0.6809978,-0.7792931,-0.48057985,-0.40427342,-0.807012,-0.6226563,19.533318,34.877266,-0.78870595,80.72796,-0.6002618
TCGA-A2-A0CX-01,69.081535,-0.5112096,9.885891,-0.77930146,-0.69887406,24.923338,18.29154,0.6992276,32.44399,38.622204,-0.46127832,-0.61131144,41.30191,-0.70691365,-0.6809978,-0.7792931,-0.48057985,-0.40427342,-0.807012,-0.6226563,32.687588,20.388025,-0.78870595,75.50174,-0.6002618
TCGA-A2-A0D0-01,158.16954,-0.5112096,-0.5418961,-0.77930146,-0.69887406,31.419806,-0.5120117,86.13877,77.1201,78.78922,-0.46127832,-0.61131144,44.041214,-0.70691365,-0.6809978,-0.7792931,-0.48057985,-0.40427342,-0.807012,35.03596,-0.4235632,40.202263,-0.78870595,160.02644,-0.6002618
TCGA-A2-A0D1-01,84.473816,-0.5112096,7.3218985,-0.77930146,-0.69887406,24.7691,18.994371,12.963346,31.368782,41.38671,-0.46127832,-0.61131144,59.138287,-0.70691365,-0.6809978,-0.7792931,-0.48057985,-0.40427342,-0.807012,-0.6226563,17.973747,31.284758,-0.78870595,85.20153,-0.6002618
TCGA-A2-A0D2-01,129.36606,-0.5112096,-0.5418961,-0.77930146,-0.69887406,22.935726,2.4509656,67.22702,62.689518,66.75306,-0.46127832,-0.61131144,35.892467,-0.70691365,-0.6809978,-0.7792931,-0.48057985,-0.40427342,-0.807012,39.615826,-0.4235632,20.100555,-0.78870595,123.95781,-0.6002618
TCGA-A2-A0D3-01,25.046352,-0.5112096,17.104961,-0.77930146,-0.69887406,-0.59290457,42.86273,1.2888037,-0.6261185,18.152056,-0.46127832,-0.61131144,53.597374,10.654836,-0.6809978,-0.7792931,5.7653313,5.503008,-0.807012,-0.6226563,-0.4235632,21.680458,-0.78870595,42.582226,-0.6002618
TCGA-A2-A0D4-01,24.810453,-0.5112096,21.362823,-0.77930146,-0.69887406,-0.59290457,50.280697,0.65180457,-0.6261185,20.934822,-0.46127832,-0.61131144,82.360855,5.3697605,-0.6809978,-0.7792931,7.8427587,14.450532,-0.807012,-0.6226563,-0.4235632,36.02111,-0.78870595,69.14753,-0.6002618
