,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
TCGA-A2-A04Q-01,0.0,51.901524,0.0,55.789364,0.0,0.0,72.27955,0.0,0.0,30.647984,0.0,0.0,0.0,0.0,0.0,23.725607,0.0,5.9706483,0.0,0.0,18.841288,0.0,0.0,0.0,34.250114,0.0,0.0,0.0,0.0,0.0,18.625061,4.592832,0.0,11.919106,2.654931,42.583755,0.0,0.0,36.381016,0.0,0.0,0.0,11.116201,53.6699,26.183855,0.0,0.0,0.0,0.0,0.0
TCGA-A2-A04R-01,6.2906895,25.17343,0.0,40.773975,39.626167,0.0,6.3782125,23.298887,0.0,21.000957,25.76915,0.0,1.5501285,0.0,0.0,9.719406,0.0,42.14354,0.0,0.0,14.02511,0.0,0.0,21.513597,15.127804,0.0,12.944478,0.0,16.802582,0.0,0.0,28.077303,6.644632,0.0,0.0,18.912262,0.0,33.33155,7.5499563,0.0,0.0,12.494864,19.326002,22.890615,23.635456,0.0,35.189003,0.0,0.0,0.0
TCGA-A2-A04T-01,0.0,53.91268,0.0,76.412704,0.0,0.0,68.22137,0.0,5.930362,43.19671,5.5930037,0.0,0.0,23.964945,0.0,27.395199,0.0,0.0,0.0,0.0,35.344437,0.0,0.0,0.0,21.055159,0.0,0.0,0.0,20.838198,0.0,49.496227,19.148115,0.0,56.346413,0.44760698,37.36945,0.0,10.522465,50.93915,0.0,0.0,0.0,30.116142,35.935036,11.19125,0.0,0.0,0.0,0.0,0.0
TCGA-A2-A04U-01,0.0,76.88191,0.0,80.02427,0.0,0.0,96.75303,0.0,0.0,43.087807,0.0,0.0,0.0,0.0,0.0,35.023685,0.0,0.0,0.0,0.0,62.741768,0.0,0.0,0.0,80.34036,0.0,0.0,0.0,6.635295,0.0,41.23484,24.75914,0.0,20.570723,7.724289,67.41663,0.0,0.0,34.713757,0.0,0.0,0.0,42.05079,72.29082,48.17637,0.0,0.0,0.0,4.824204,0.0
TCGA-A2-A04V-01,9.443506,25.755978,0.0,39.597492,40.793552,0.0,14.288947,11.95755,0.0,22.426819,12.935284,0.0,0.0,0.0,0.0,0.0,0.0,50.3222,0.0,0.0,20.27994,0.0,2.6684752,25.523928,24.429579,0.0,4.609081,0.0,1.4272368,1.4268596,0.0,18.635363,6.129918,0.0,0.0,24.196943,0.0,26.494759,0.0,0.0,0.0,13.21339,3.1010447,32.469067,31.325129,0.0,29.821337,1.8951824,0.0,0.0
TCGA-A2-A04W-01,0.0,58.57795,0.0,49.674694,26.369701,0.0,40.909584,0.0,0.0,33.78216,7.987835,0.0,0.0,0.0,0.0,19.1648,0.0,21.730145,0.0,0.0,25.340391,0.0,0.0,0.0,42.82838,0.0,9.103521,0.0,0.0,0.0,1.5967618,10.956635,0.0,0.0,0.0,41.705227,0.0,6.64939,19.326843,0.0,0.0,0.0,6.8774657,52.540337,23.49113,0.0,4.190413,0.0,0.0,0.0
TCGA-A2-A04X-01,1.9897364,41.71082,0.0,43.765144,30.367868,0.0,30.148457,0.0,0.0,30.376427,6.586886,0.0,0.0,0.0,0.0,6.316541,0.0,37.52563,0.0,0.0,24.689434,0.0,2.3990543,2.0010211,40.22792,0.0,10.890949,0.0,0.0,1.259957,0.0,10.892494,0.0,0.0,0.0,37.294815,0.0,15.622958,12.091736,0.0,0.0,0.0,0.8806002,47.877327,25.465237,0.0,16.965176,0.0,0.0,0.0
TCGA-A2-A04Y-01,9.08958,30.530724,0.0,37.66836,26.933657,0.0,16.584738,0.0,0.0,30.878382,8.891858,0.0,0.0,0.0,0.0,4.808903,0.0,38.688774,0.0,0.0,24.95212,0.0,0.0,8.9263315,35.970615,0.0,13.276503,0.0,0.0,5.325848,0.0,16.251268,0.0,0.0,0.0,30.055357,0.0,18.679483,8.139849,0.0,0.0,0.0,2.7601867,35.633587,23.151928,0.0,17.264956,0.0,0.0,0.0
TCGA-A2-A0CK-01,0.0,28.822416,0.0,48.690357,46.607086,0.0,45.618458,7.1133223,0.0,5.9296856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.78678,0.0,3.7121882,34.193817,0.0,26.475086,22.24012,26.07181,0.0,0.0,0.0,0.0,0.0,0.0,4.664742,3.3459132,0.0,0.0,30.345646,0.0,21.040659,0.0,0.0,0.0,1.7778782,0.0,51.79356,58.98103,0.0,37.730312,0.9209804,0.0,0.0
TCGA-A2-A0CM-01,0.0,54.445324,0.0,71.68987,0.0,0.0,65.16024,0.0,4.3490067,39.06363,4.9728575,0.0,0.0,17.106142,3.2391934,27.15364,0.0,1.1006356,0.0,0.0,26.957714,0.0,0.0,0.0,16.385134,0.0,0.0,0.0,16.701176,0.0,38.34263,14.356695,0.0,45.233738,0.0,35.693687,0.0,11.559956,50.283314,0.0,0.0,0.0,20.997923,39.142418,11.237229,0.0,0.0,0.0,0.0,0.0
