,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
TCGA-A1-A0SP-01,31.935444,-0.49979904,-0.48711014,-0.7348619,57.711655,7.335127,26.890812,61.35121,37.462547,-0.6187542,32.73192,66.190186,-0.5294101,21.369743,-0.55919445,-0.48053542,16.473171,27.540047,2.7584388,-0.33708152,-0.5229588,-0.582885,-0.6014418,-0.49706626,-0.7159829,-0.5158955,-0.5570169,36.49535,-0.5228471,-0.5145609,-0.5803728,75.60651,-0.6955659,27.497305,96.28195,-0.5605513,48.219658,59.397713,53.757504,-0.41912085,74.49716,-0.4536293,24.983843,32.371166,37.53631,-0.55128455,-0.8023232,38.851654,4.0045333,-0.42262715
TCGA-A1-A0SQ-01,35.524754,-0.49979904,-0.48711014,-0.7348619,34.10845,30.218222,19.48928,5.0274177,2.7355523,-0.6187542,23.295795,21.385185,-0.5294101,-0.57340914,-0.55919445,23.457672,53.082947,27.773895,-0.40620157,-0.33708152,-0.5229588,-0.582885,-0.6014418,4.0379972,-0.7159829,-0.5158955,-0.5570169,-0.53703034,10.821836,-0.5145609,41.125393,25.901012,9.180459,-0.68609464,52.94197,-0.5605513,-0.52053374,5.698507,52.486473,12.422157,47.38551,-0.4536293,-0.075460136,12.657261,23.266512,-0.55128455,-0.8023232,0.16421288,20.781485,-0.42262715
TCGA-A2-A04N-01,34.400043,-0.49979904,-0.48711014,-0.7348619,20.163967,20.218971,22.266775,-0.006490648,-0.52700484,-0.6187542,1.5804625,5.6394935,-0.5294101,-0.57340914,-0.55919445,23.125086,35.825237,20.327633,-0.40620157,-0.33708152,3.500442,-0.582885,-0.6014418,-0.49706626,-0.7159829,-0.5158955,-0.5570169,-0.53703034,9.344443,-0.5145609,39.850075,19.317768,8.095014,-0.68609464,33.891983,-0.5605513,-0.52053374,-0.55429924,45.31491,4.32034,37.946735,-0.4536293,-0.6714369,1.57248,15.843636,-0.55128455,-0.8023232,7.37276,10.153782,3.3994234
TCGA-A2-A04P-01,13.064682,-0.49979904,-0.48711014,-0.7348619,58.446434,27.531887,53.172474,65.19443,40.610806,-0.6187542,39.58235,67.671745,-0.5294101,31.668556,-0.55919445,-0.48053542,1.6887448,29.76068,25.471542,-0.33708152,-0.5229588,-0.582885,-0.6014418,-0.49706626,-0.7159829,-0.5158955,-0.5570169,31.552698,-0.5228471,-0.5145609,-0.5803728,72.910545,-0.6955659,28.232124,101.75791,-0.5605513,41.94569,59.53126,61.55846,-0.41912085,96.35373,-0.4536293,29.469952,5.8209352,35.74372,-0.55128455,-0.8023232,29.101461,25.370522,-0.42262715
TCGA-A2-A04Q-01,24.222797,-0.49979904,-0.48711014,-0.7348619,50.688995,21.04861,31.761532,52.8455,32.571083,-0.6187542,27.029413,61.35718,-0.5294101,20.517279,-0.55919445,-0.48053542,13.071049,27.659454,8.307581,-0.33708152,-0.5229588,-0.582885,-0.6014418,-0.49706626,-0.7159829,-0.5158955,-0.5570169,31.940855,-0.5228471,-0.5145609,-0.5803728,64.03109,-0.6955659,21.760931,82.581696,-0.5605513,30.887478,50.914223,53.627026,-0.41912085,73.29777,-0.4536293,22.500858,19.888264,34.536903,-0.55128455,-0.8023232,23.10865,9.317955,-0.42262715
TCGA-A2-A04R-01,35.87377,-0.49979904,-0.48711014,-0.7348619,33.78687,27.758152,22.264538,2.356317,2.668973,-0.6187542,32.513676,20.58813,-0.5294101,-0.57340914,-0.55919445,26.667768,63.543827,35.170647,-0.40620157,-0.33708152,-0.5229588,-0.582885,-0.6014418,-0.49706626,-0.7159829,-0.5158955,-0.5570169,-0.53703034,9.988001,-0.5145609,47.276993,32.015118,5.5220237,-0.68609464,57.66793,-0.5605513,-0.52053374,6.1112127,50.08391,10.034879,52.220108,-0.4536293,2.4132133,2.8680406,29.623762,-0.55128455,-0.8023232,-0.36151588,29.048586,-0.42262715
TCGA-A2-A04T-01,33.361824,-0.49979904,-0.48711014,-0.7348619,69.75081,9.553702,33.473183,69.866234,43.8728,-0.6187542,40.201504,75.05159,-0.5294101,24.795237,-0.55919445,-0.48053542,16.100529,32.457253,5.1971583,-0.33708152,-0.5229588,-0.582885,-0.6014418,-0.49706626,-0.7159829,-0.5158955,-0.5570169,43.027794,-0.5228471,-0.5145609,-0.5803728,89.412796,-0.6955659,33.904167,110.93074,-0.5605513,58.23076,71.00155,59.151054,-0.41912085,87.62589,-0.4536293,30.599583,32.197273,42.095165,-0.55128455,-0.8023232,44.87386,4.1695247,-0.42262715
TCGA-A2-A04U-01,15.982472,-0.49979904,-0.48711014,-0.7348619,75.681595,41.073658,64.26015,81.86049,48.824905,-0.6187542,52.884533,83.14185,-0.5294101,36.554565,-0.55919445,-0.48053542,3.2328312,37.27063,28.53155,-0.33708152,-0.5229588,-0.582885,-0.6014418,-0.49706626,-0.7159829,-0.5158955,-0.5570169,39.116047,-0.5228471,-0.5145609,-0.5803728,90.2836,-0.6955659,32.1158,131.04161,-0.5605513,53.72406,76.37521,85.61572,-0.41912085,115.680984,-0.4536293,33.19956,-0.11856705,47.570732,-0.55128455,-0.8023232,33.03988,38.149605,-0.42262715
TCGA-A2-A04V-01,32.54251,-0.49979904,-0.48711014,-0.7348619,28.566086,27.825832,20.495943,1.0602102,2.609684,-0.6187542,19.224957,14.43171,-0.5294101,-0.57340914,-0.55919445,27.147997,47.259,28.177763,-0.40620157,-0.33708152,-0.5229588,-0.582885,-0.6014418,-0.49706626,-0.7159829,-0.5158955,-0.5570169,-0.53703034,13.293282,-0.5145609,46.42422,26.132923,11.471868,-0.68609464,45.102924,-0.5605513,-0.52053374,0.91117465,46.524426,5.990831,45.897602,-0.4536293,-0.6714369,5.4829807,22.980492,-0.55128455,-0.8023232,0.79333353,17.330946,-0.42262715
TCGA-A2-A04W-01,26.64264,0.9430789,-0.48711014,-0.7348619,53.66192,48.952652,28.461378,46.236393,20.55529,-0.6187542,36.347202,58.38924,-0.5294101,-0.50035685,-0.55919445,-0.48053542,26.955256,24.584808,4.567875,3.7757063,-0.5229588,-0.582885,-0.6014418,3.663665,-0.7159829,-0.5158955,-0.5570169,31.163729,-0.5228471,-0.5145609,-0.5803728,50.92215,-0.6955659,16.137115,70.47824,-0.5605513,2.9490836,41.02278,55.91045,3.508445,69.72147,-0.4536293,15.459401,24.206924,30.827604,-0.55128455,-0.8023232,2.4898539,14.939729,-0.42262715
TCGA-A2-A04X-01,30.242966,-0.49979904,-0.48711014,-0.7348619,45.52524,34.45447,7.1201005,11.286508,1.8909045,-0.6187542,37.59639,29.537651,-0.5294101,-0.57340914,-0.55919445,21.275303,66.315506,22.950834,-0.40620157,11.280282,-0.5229588,-0.582885,-0.6014418,22.359806,-0.7159829,-0.5158955,-0.5570169,2.6784558,10.718882,-0.5145609,35.29893,35.59088,3.398266,6.4107847,49.916813,-0.5605513,-0.52053374,9.773876,43.261425,32.85914,48.079807,-0.4536293,10.990254,24.774235,25.495935,-0.55128455,-0.8023232,-0.54812026,12.378877,-0.42262715
TCGA-A2-A04Y-01,27.227367,-0.49979904,-0.48711014,-0.7348619,33.276886,18.409077,7.788739,-0.53598326,-0.52700484,-0.6187542,30.72533,9.7537985,-0.5294101,-0.57340914,6.70268,39.48332,68.86376,35.552193,-0.40620157,-0.33708152,-0.5229588,-0.582885,-0.6014418,6.6310253,-0.7159829,-0.5158955,-0.5570169,-0.53703034,16.84295,-0.5145609,46.21506,41.46614,-0.6955659,3.5386848,34.221188,-0.5605513,-0.52053374,0.5747286,27.172895,16.317379,44.565968,-0.4536293,2.0361748,-0.6222923,33.684093,-0.55128455,-0.8023232,-0.54812026,9.94273,-0.42262715
TCGA-A2-A0CK-01,30.417809,-0.49979904,-0.48711014,-0.7348619,18.362505,35.567833,22.177696,18.361464,6.983818,-0.6187542,4.816268,18.917171,-0.5294101,-0.031219661,-0.55919445,14.687174,19.2815,13.296835,-0.40620157,-0.33708152,-0.5229588,-0.582885,-0.6014418,-0.49706626,-0.7159829,-0.5158955,-0.5570169,-0.53703034,12.62092,-0.5145609,32.253803,19.509354,20.902428,-0.68609464,42.38492,-0.5605513,-0.52053374,2.226922,43.18762,-0.41912085,31.09309,-0.4536293,-0.6714369,4.108329,-0.70554876,-0.55128455,-0.8023232,5.4015646,12.420481,-0.42262715
