,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
MB-0322,1.7732375,1.834141,1.2397089,-0.38623103,1.82374,-1.0862778,-0.40912968,-0.33899376,-0.7212876,0.4002474,1.8773334,1.3674054,0.49554324,-0.78668106,-0.7211792,0.43063742,-1.0574118,-1.1285046,0.12045658,-0.7841134,-0.84214246,-0.8235022,-0.17935216,-0.5183241,0.75468826
MB-0501,0.7473703,2.5324569,1.3649712,0.67057705,1.1005862,-1.0862778,-0.643354,0.13274604,-0.7212876,-0.97656435,1.638449,0.094934165,0.373165,-0.78668106,-0.7211792,0.19292194,-0.6842028,-1.1285046,1.651759,-0.7841134,-0.84214246,-0.8235022,-0.3799938,-0.5183241,-0.94569886
MB-0401,-0.88240117,-1.1498251,1.0057619,1.4183904,-0.4895364,1.2814003,-0.6181054,-0.66728306,1.0306578,1.43327,-0.7313867,-0.72217536,-0.36298317,1.673797,-0.7211792,-0.86160535,-1.0574118,-1.1285046,-0.7995881,1.9988682,1.2487253,1.6611253,0.23345315,-0.5183241,-0.94569886
MB-0140,0.91144544,1.9336963,2.135688,0.9714395,1.2926877,-1.0862778,-0.643354,-0.12195182,-0.7212876,-0.25345623,2.4719863,0.9821254,0.17725158,-0.78668106,-0.7211792,-0.8131678,-1.0574118,-1.1285046,0.47747993,-0.7841134,-0.84214246,-0.8235022,0.53591347,-0.5183241,-0.94569886
MB-0606,0.45768327,1.4417667,-0.72468585,1.8555459,-0.8057523,1.4392215,-0.643354,2.2220447,-0.7212876,-0.97656435,-0.7313867,-0.72217536,1.6803977,2.2814512,0.08277166,-0.86160535,1.3239285,0.631634,2.2572813,-0.7841134,1.3354357,-0.8235022,-0.65706813,0.19968253,-0.94569886
MB-0666,-0.37490654,1.1989985,-0.72468585,1.3660713,-0.56480944,0.76615274,-0.643354,1.7401278,-0.7212876,-0.97656435,-0.7313867,-0.72217536,0.7475176,0.18286031,0.37777513,0.108122885,1.1763555,0.9133166,1.8851744,-0.7841134,0.65569186,-0.8235022,-0.65706813,-0.30830574,-0.94569886
MB-0598,-0.88240117,-1.1498251,-0.72468585,-0.8112837,-0.8057523,1.1088835,1.7991838,-0.66728306,2.5878992,-0.97656435,-0.7313867,-0.72217536,-1.1363635,-0.78668106,-0.7211792,2.144395,2.232108,1.878199,-0.7995881,-0.7841134,0.31417954,0.22006834,-0.65706813,-0.5183241,1.5610505
MB-0453,-0.88240117,-1.1498251,-0.72468585,-0.8112837,-0.8057523,2.0583358,1.9765561,-0.66728306,2.8054748,-0.97656435,-0.7313867,-0.72217536,-1.1363635,-0.78668106,-0.5751522,3.041615,-1.0574118,1.4585394,-0.7995881,-0.7841134,-0.84214246,1.1483696,0.23170519,-0.5183241,1.7302283
MB-0138,1.5625954,1.1841037,0.5549726,-0.8112837,1.5463035,-1.0862778,-0.643354,-0.66728306,-0.7212876,0.87723225,1.5809541,1.479476,0.40260935,-0.78668106,-0.7211792,0.7068319,-0.03301859,-1.1285046,-0.29586822,0.3469019,-0.84214246,-0.8235022,0.9733827,-0.5183241,1.3962694
MB-0579,0.8114396,1.3419156,0.88502496,0.02115935,1.7248673,-1.0862778,-0.50684726,-0.25424215,-0.7212876,-0.5831667,1.7836201,0.33443165,0.10803068,-0.78668106,-0.7211792,-0.86160535,0.68724704,-1.1285046,0.7609154,-0.7841134,-0.84214246,-0.8235022,-0.19829068,-0.30620843,0.6880661
MB-0471,0.15198535,0.8446604,-0.72468585,1.3719918,-0.8057523,1.036637,-0.643354,2.145666,0.050935328,-0.97656435,-0.7313867,-0.72217536,1.5657017,0.15876138,0.2426436,-0.86160535,1.7453316,0.6952462,1.863588,-0.7841134,1.6459664,-0.8235022,-0.65706813,-0.5183241,-0.94569886
MB-0619,-0.88240117,-1.1498251,-0.40846357,-0.8112837,-0.20597345,-0.97628987,1.4108868,-0.66728306,-0.7212876,0.8291301,-0.7313867,-0.72217536,-1.1363635,1.1739606,1.5373042,-0.86160535,-1.0574118,-0.40592194,-0.7995881,0.16782123,-0.67531997,1.0543162,-0.65706813,2.8305244,-0.94569886
MB-0171,-0.88240117,-1.1498251,-0.72468585,-0.8112837,0.6925831,-1.0862778,1.0581756,-0.66728306,-0.7212876,0.83685213,-0.7313867,-0.72217536,-1.1363635,1.8895966,3.8278458,-0.86160535,-1.0574118,1.0860692,-0.7995881,-0.7841134,-0.84214246,0.74160695,-0.65706813,3.341636,-0.94569886
MB-0310,-0.88240117,-1.1498251,1.1556072,-0.8112837,-0.8057523,-0.10820663,2.3555834,-0.66728306,0.6672336,2.0103707,-0.7313867,-0.72217536,0.58377695,0.9578856,0.21855694,-0.86160535,-1.0574118,-1.1285046,-0.7995881,1.0500065,1.0083858,1.3859872,-0.65706813,1.6378136,-0.94569886
MB-0621,-0.88240117,-1.1498251,-0.72468585,-0.8112837,0.5795392,-1.0862778,0.5323091,-0.66728306,-0.7212876,0.2208218,-0.7313867,-0.72217536,-1.1363635,2.2342634,4.4585695,-0.86160535,-1.0574118,1.783652,-0.7995881,-0.7841134,-0.84214246,0.40441597,-0.6447057,3.2627409,-0.94569886
